23628|2069|2215|383|1|SYST|23030204|183.4|183.4|183.4|183.4|183.4|183.4|183.4|183.4|0|||2018-08-14 10:36:00||183.4
23944|2069|2217|382|1|SYST|23030204|264.99|264.99|264.99|264.99|264.99|264.99|264.99|264.99|0|||2018-08-27 09:37:00||264.99
23973|2069|2215|383|1|SYST|23030204|61.13|61.13|61.13|61.13|61.13|61.13|61.13|61.13|0|||2018-08-17 03:05:00||61.13
24005|2069|2215|383|1|SYST|23030204|76.41|76.41|76.41|76.41|76.41|76.41|76.41|76.41|0|||2018-08-23 09:39:00||76.41
24023|2069|2215|383|1|SYST|23030204|76.41|76.41|76.41|76.41|76.41|76.41|76.41|76.41|0|||2018-08-27 02:57:00||76.41
24089|2069|2215|383|1|SYST|23030204|164.15|164.15|164.15|164.15|164.15|164.15|164.15|164.15|0|||2018-08-28 10:23:00||164.15
24090|2069|2215|383|1|SYST|23030204|59.38|59.38|59.38|59.38|59.38|59.38|59.38|59.38|0|||2018-08-28 06:13:00||59.38
24103|2069|2215|383|1|SYST|23030204|99|99|99|99|99|99|99|99|0|||2018-08-28 10:24:00||99
24110|2069|2215|383|1|SYST|23030204|164.15|164.15|164.15|164.15|164.15|164.15|164.15|164.15|0|||2018-08-28 10:24:00||164.15
24167|2069|2217|382|1|SYST|23030204|10.39|10.39|10.39|10.39|10.39|10.39|10.39|10.39|0|||2018-08-23 06:45:00||10.39
24224|2069|2215|383|1|SYST|23030204|95.28|95.28|95.28|95.28|95.28|95.28|95.28|95.28|0|||2018-09-07 05:47:00||95.28
24225|2069|2215|383|1|SYST|23030204|90.56|90.56|90.56|90.56|90.56|90.56|90.56|90.56|0|||2018-09-07 05:47:00||90.56
24281|2069|2215|383|1|SYST|23030204|86.31|86.31|86.31|86.31|86.31|86.31|86.31|86.31|0|||2018-09-03 03:58:00||86.31
24296|2069|2215|383|1|SYST|23030204|158.4|158.4|158.4|158.4|158.4|158.4|158.4|158.4|0|||2018-09-06 02:53:00||158.4
24331|2069|2215|383|1|SYST|23030204|86.32|86.32|86.32|86.32|86.32|86.32|86.32|86.32|0|||2018-09-06 02:59:00||86.32
24345|2069|2217|382|1|SYST|23030204|75.32|75.32|75.32|75.32|75.32|75.32|75.32|75.32|0|||2018-09-06 02:52:00||75.32
24376|2069|2215|383|1|SYST|23030204|164.15|164.15|164.15|164.15|164.15|164.15|164.15|164.15|0|||2018-09-06 02:58:00||164.15
24383|2069|2215|383|1|SYST|23030204|110.94|110.94|110.94|110.94|110.94|110.94|110.94|110.94|0|||2018-08-30 06:25:00||110.94
24384|2069|2217|382|1|SYST|23030204|141.41|141.41|141.41|141.41|141.41|141.41|141.41|141.41|0|||2018-08-30 06:25:00||141.41
24385|2069|2217|382|1|SYST|23030204|5.45|5.45|5.45|5.45|5.45|5.45|5.45|5.45|0|||2018-08-30 06:25:00||5.45
24386|2069|2217|382|1|SYST|23030204|28.48|28.48|28.48|28.48|28.48|28.48|28.48|28.48|0|||2018-08-30 06:25:00||28.48
24401|2069|2215|383|1|SYST|23030204|110.94|110.94|110.94|110.94|110.94|110.94|110.94|110.94|0|||2018-08-30 06:25:00||110.94
24417|2069|2215|383|1|SYST|23030204|76.41|76.41|76.41|76.41|76.41|76.41|76.41|76.41|0|||2018-09-14 03:27:00||76.41
24430|2069|2215|383|1|SYST|23030204|61.13|61.13|61.13|61.13|61.13|61.13|61.13|61.13|0|||2018-09-06 14:42:00||61.13
24437|2069|2215|383|1|SYST|23030204|76.42|76.42|76.42|76.42|76.42|76.42|76.42|76.42|0|||2018-09-07 06:37:00||76.42
24449|2069|2215|383|1|SYST|23030204|100.53|100.53|100.53|100.53|100.53|100.53|100.53|100.53|0|||2018-09-05 07:06:00||100.53
24450|2069|2217|382|1|SYST|23030204|96.72|96.72|96.72|96.72|96.72|96.72|96.72|96.72|0|||2018-09-05 07:06:00||96.72
24451|2069|2217|382|1|SYST|23030204|22.48|22.48|22.48|22.48|22.48|22.48|22.48|22.48|0|||2018-09-05 07:06:00||22.48
24463|2069|2215|383|1|SYST|23030204|86.59|86.59|86.59|86.59|86.59|86.59|86.59|86.59|0|||2018-09-06 09:18:00||86.59
24508|2069|2215|383|1|SYST|23030204|86.32|86.32|86.32|86.32|86.32|86.32|86.32|86.32|0|||2018-09-06 02:55:00||86.32
24509|2069|2215|383|1|SYST|23030204|305.66|305.66|305.66|305.66|305.66|305.66|305.66|305.66|0|||2018-09-06 02:55:00||305.66
24510|2069|2215|383|1|SYST|23030204|61.13|61.13|61.13|61.13|61.13|61.13|61.13|61.13|0|||2018-09-06 02:55:00||61.13
24532|2069|2217|382|1|SYST|23030204|1981.98|1981.98|1981.98|1981.98|1981.98|1981.98|1981.98|1981.98|0|||2018-09-17 09:33:00||1981.98
24548|2069|2215|383|1|SYST|23030204|69.3|69.3|69.3|69.3|69.3|69.3|69.3|69.3|0|||2018-09-14 10:34:00||69.3
24581|2069|2215|383|1|SYST|23030204|84.91|84.91|84.91|84.91|84.91|84.91|84.91|84.91|0|||2018-09-14 05:30:00||84.91
24647|2069|2215|383|1|SYST|23030204|84.45|84.45|84.45|84.45|84.45|84.45|84.45|84.45|0|||2018-09-10 11:30:00||84.45
24648|2069|2215|383|1|SYST|23030204|139.25|139.25|139.25|139.25|139.25|139.25|139.25|139.25|0|||2018-09-10 11:33:00||139.25
12209|2069|2217|382|1|SYST|23030204|990.99|990.99|990.99|990.99|990.99|990.99|990.99|990.99|0|||2018-04-12 09:01:00||990.99
12212|2069|2217|382|1|SYST|23030204|144.44|144.44|144.44|144.44|144.44|144.44|144.44|144.44|0|||2018-04-12 11:11:00||144.44
12213|2069|2217|382|1|SYST|23030204|7.83|7.83|7.83|7.83|7.83|7.83|7.83|7.83|0|||2018-04-12 11:11:00||7.83
12215|2069|2217|382|1|SYST|23030204|2.18|2.18|2.18|2.18|2.18|2.18|2.18|2.18|0|||2018-04-12 11:11:00||2.18
12216|2069|2217|382|1|SYST|23030204|2.68|2.68|2.68|2.68|2.68|2.68|2.68|2.68|0|||2018-04-12 11:11:00||2.68
12217|2069|2217|382|1|SYST|23030204|41.66|41.66|41.66|41.66|41.66|41.66|41.66|41.66|0|||2018-04-12 11:11:00||41.66
12221|2069|2217|382|1|SYST|23030204|20.32|20.32|20.32|20.32|20.32|20.32|20.32|20.32|0|||2018-04-12 11:12:00||20.32
12224|2069|2217|382|1|SYST|23030204|12.29|12.29|12.29|12.29|12.29|12.29|12.29|12.29|0|||2018-04-12 11:11:00||12.29
12236|2069|2217|382|1|SYST|23030204|144.39|144.39|144.39|144.39|144.39|144.39|144.39|144.39|0|||2018-05-04 10:58:00||144.39
12247|2069|2217|382|1|SYST|23030204|79.28|79.28|79.28|79.28|79.28|79.28|79.28|79.28|0|||2018-04-18 16:16:00||79.28
12263|2069|2217|382|1|SYST|23030204|433.31|433.31|433.31|433.31|433.31|433.31|433.31|433.31|0|||2018-04-18 16:16:00||433.31
12287|2069|2217|382|1|SYST|23030204|267.57|267.57|267.57|267.57|267.57|267.57|267.57|267.57|0|||2018-04-26 02:06:00||267.57
12354|2069|2217|382|1|SYST|23030204|133.78|133.78|133.78|133.78|133.78|133.78|133.78|133.78|0|||2018-04-26 02:05:00||133.78
12406|2069|2217|382|1|SYST|23030204|114.56|114.56|114.56|114.56|114.56|114.56|114.56|114.56|0|||2018-04-18 16:16:00||114.56
12416|2069|2217|382|1|SYST|23030204|114.39|114.39|114.39|114.39|114.39|114.39|114.39|114.39|0|||2018-04-26 04:54:00||114.39
12421|2069|2217|382|1|SYST|23030204|138.66|138.66|138.66|138.66|138.66|138.66|138.66|138.66|0|||2018-04-26 04:54:00||138.66
12422|2069|2217|382|1|SYST|23030204|138.74|138.74|138.74|138.74|138.74|138.74|138.74|138.74|0|||2018-04-26 04:54:00||138.74
12425|2069|2217|382|1|SYST|23030204|113.96|113.96|113.96|113.96|113.96|113.96|113.96|113.96|0|||2018-04-26 04:54:00||113.96
12428|2069|2217|382|1|SYST|23030204|122.98|122.98|122.98|122.98|122.98|122.98|122.98|122.98|0|||2018-04-26 04:54:00||122.98
12429|2069|2217|382|1|SYST|23030204|69.27|69.27|69.27|69.27|69.27|69.27|69.27|69.27|0|||2018-04-26 04:54:00||69.27
12432|2069|2217|382|1|SYST|23030204|118.52|118.52|118.52|118.52|118.52|118.52|118.52|118.52|0|||2018-04-26 04:54:00||118.52
12456|2069|2217|382|1|SYST|23030204|225.95|225.95|225.95|225.95|225.95|225.95|225.95|225.95|0|||2018-04-27 09:41:00||225.95
12481|2069|2217|382|1|SYST|23030204|255.28|255.28|255.28|255.28|255.28|255.28|255.28|255.28|0|||2018-04-24 23:22:00||255.28
12538|2069|2217|382|1|SYST|23030204|95.13|95.13|95.13|95.13|95.13|95.13|95.13|95.13|0|||2018-04-24 23:26:00||95.13
12550|2069|2217|382|1|SYST|23030204|97.12|97.12|97.12|97.12|97.12|97.12|97.12|97.12|0|||2018-04-24 23:26:00||97.12
12579|2069|2217|382|1|SYST|23030204|323.54|323.54|323.54|323.54|323.54|323.54|323.54|323.54|0|||2018-04-24 11:10:00||323.54
12581|2069|2217|382|1|SYST|23030204|433.31|433.31|433.31|433.31|433.31|433.31|433.31|433.31|0|||2018-04-26 03:08:00||433.31
12603|2069|2217|382|1|SYST|23030204|89.19|89.19|89.19|89.19|89.19|89.19|89.19|89.19|0|||2018-04-24 23:23:00||89.19
12611|2069|2217|382|1|SYST|23030204|48.66|48.66|48.66|48.66|48.66|48.66|48.66|48.66|0|||2018-04-24 23:23:00||48.66
12634|2069|2217|382|1|SYST|23030204|624.32|624.32|624.32|624.32|624.32|624.32|624.32|624.32|0|||2018-04-25 23:53:00||624.32
12649|2069|2217|382|1|SYST|23030204|136.76|136.76|136.76|136.76|136.76|136.76|136.76|136.76|0|||2018-04-24 09:53:00||136.76
12650|2069|2217|382|1|SYST|23030204|115.55|115.55|115.55|115.55|115.55|115.55|115.55|115.55|0|||2018-04-24 09:53:00||115.55
12651|2069|2217|382|1|SYST|23030204|98.22|98.22|98.22|98.22|98.22|98.22|98.22|98.22|0|||2018-04-24 09:53:00||98.22
12652|2069|2217|382|1|SYST|23030204|99.14|99.14|99.14|99.14|99.14|99.14|99.14|99.14|0|||2018-04-24 09:53:00||99.14
12653|2069|2217|382|1|SYST|23030204|138.66|138.66|138.66|138.66|138.66|138.66|138.66|138.66|0|||2018-04-24 09:53:00||138.66
12654|2069|2217|382|1|SYST|23030204|73.53|73.53|73.53|73.53|73.53|73.53|73.53|73.53|0|||2018-04-24 09:53:00||73.53
12688|2069|2217|382|1|SYST|23030204|133.78|133.78|133.78|133.78|133.78|133.78|133.78|133.78|0|||2018-04-28 07:26:00||133.78
12710|2069|2217|382|1|SYST|23030204|237.84|237.84|237.84|237.84|237.84|237.84|237.84|237.84|0|||2018-06-05 03:37:00||237.84
12776|2069|2217|382|1|SYST|23030204|159.55|159.55|159.55|159.55|159.55|159.55|159.55|159.55|0|||2018-05-04 10:56:00||159.55
12803|2069|2217|382|1|SYST|23030204|178.38|178.38|178.38|178.38|178.38|178.38|178.38|178.38|0|||2018-05-04 10:57:00||178.38
12848|2069|2217|382|1|SYST|23030204|15.26|15.26|15.26|15.26|15.26|15.26|15.26|15.26|0|||2018-05-03 10:11:00||15.26
12946|2069|2217|382|1|SYST|23030204|118.92|118.92|118.92|118.92|118.92|118.92|118.92|118.92|0|||2018-05-09 09:06:00||118.92
12971|2069|2217|382|1|SYST|23030204|654.05|654.05|654.05|654.05|654.05|654.05|654.05|654.05|0|||2018-05-17 16:45:00||654.05
13052|2069|2217|382|1|SYST|23030204|122.48|122.48|122.48|122.48|122.48|122.48|122.48|122.48|0|||2018-05-04 07:36:00||122.48
13056|2069|2217|382|1|SYST|23030204|88.89|88.89|88.89|88.89|88.89|88.89|88.89|88.89|0|||2018-05-04 07:36:00||88.89
13064|2069|2217|382|1|SYST|23030204|594.59|594.59|594.59|594.59|594.59|594.59|594.59|594.59|0|||2018-05-09 09:03:00||594.59
13093|2069|2217|382|1|SYST|23030204|445.94|445.94|445.94|445.94|445.94|445.94|445.94|445.94|0|||2018-05-21 09:26:00||445.94
13096|2069|2217|382|1|SYST|23030204|475.68|475.68|475.68|475.68|475.68|475.68|475.68|475.68|0|||2018-05-23 02:16:00||475.68
13152|2069|2217|382|1|SYST|23030204|151.6|151.6|151.6|151.6|151.6|151.6|151.6|151.6|0|||2018-05-14 09:54:00||151.6
13162|2069|2217|382|1|SYST|23030204|144.96|144.96|144.96|144.96|144.96|144.96|144.96|144.96|0|||2018-05-24 10:33:00||144.96
13163|2069|2217|382|1|SYST|23030204|338.92|338.92|338.92|338.92|338.92|338.92|338.92|338.92|0|||2018-05-24 10:33:00||338.92
13164|2069|2217|382|1|SYST|23030204|139.35|139.35|139.35|139.35|139.35|139.35|139.35|139.35|0|||2018-05-24 10:33:00||139.35
13165|2069|2217|382|1|SYST|23030204|209.69|209.69|209.69|209.69|209.69|209.69|209.69|209.69|0|||2018-05-24 10:33:00||209.69
13240|2069|2217|382|1|SYST|23030204|158.56|158.56|158.56|158.56|158.56|158.56|158.56|158.56|0|||2018-05-09 03:36:00||158.56
13242|2069|2217|382|1|SYST|23030204|47.56|47.56|47.56|47.56|47.56|47.56|47.56|47.56|0|||2018-05-09 03:36:00||47.56
24671|2069|2215|383|1|SYST|23030204|59.43|59.43|59.43|59.43|59.43|59.43|59.43|59.43|0|||2018-09-06 10:23:00||59.43
24672|2069|2215|383|1|SYST|23030204|67.92|67.92|67.92|67.92|67.92|67.92|67.92|67.92|0|||2018-09-06 10:23:00||67.92
24679|2069|2215|383|1|SYST|23030204|80.66|80.66|80.66|80.66|80.66|80.66|80.66|80.66|0|||2018-09-18 13:37:00||80.66
24726|2069|2215|383|1|SYST|23030204|157.08|157.08|157.08|157.08|157.08|157.08|157.08|157.08|0|||2018-09-10 12:25:00||157.08
24727|2069|2215|383|1|SYST|23030204|79.25|79.25|79.25|79.25|79.25|79.25|79.25|79.25|0|||2018-09-10 12:25:00||79.25
24822|2069|2215|383|1|SYST|23030204|50.94|50.94|50.94|50.94|50.94|50.94|50.94|50.94|0|||2018-09-19 09:44:00||50.94
24829|2069|2215|383|1|SYST|23030204|169.81|169.81|169.81|169.81|169.81|169.81|169.81|169.81|0|||2018-09-10 12:25:00||169.81
24871|2069|2215|383|1|SYST|23030204|190.55|190.55|190.55|190.55|190.55|190.55|190.55|190.55|0|||2018-09-14 10:34:00||190.55
24907|2069|2215|383|1|SYST|23030204|71.6|71.6|71.6|71.6|71.6|71.6|71.6|71.6|0|||2018-09-14 05:28:00||71.6
24935|2069|2215|383|1|SYST|23030204|53.15|53.15|53.15|53.15|53.15|53.15|53.15|53.15|0|||2018-09-19 09:45:00||53.15
24938|2069|2215|383|1|SYST|23030204|53.15|53.15|53.15|53.15|53.15|53.15|53.15|53.15|0|||2018-09-19 09:45:00||53.15
24941|2069|2215|383|1|SYST|23030204|53.15|53.15|53.15|53.15|53.15|53.15|53.15|53.15|0|||2018-09-19 09:45:00||53.15
25973|2069|2215|383|1|SYST|23030204|61.13|61.13|61.13|61.13|61.13|61.13|61.13|61.13|0|||2018-09-14 10:35:00||61.13
26002|2069|2217|382|1|SYST|23030204|1981.98|1981.98|1981.98|1981.98|1981.98|1981.98|1981.98|1981.98|0|||2018-09-19 08:33:00||1981.98
26055|2069|2215|383|1|SYST|23030204|80.52|80.52|80.52|80.52|80.52|80.52|80.52|80.52|0|||2018-10-08 02:21:00||80.52
26072|2069|2217|382|1|SYST|23030204|2972.97|2972.97|2972.97|2972.97|2972.97|2972.97|2972.97|2972.97|0|||2018-11-12 03:43:00||2972.97
26073|2069|2217|382|1|SYST|23030204|2972.97|2972.97|2972.97|2972.97|2972.97|2972.97|2972.97|2972.97|0|||2018-09-20 08:14:00||2972.97
26299|2069|2215|383|1|SYST|23030204|257.4|257.4|257.4|257.4|257.4|257.4|257.4|257.4|0|||2018-09-30 03:29:00||257.4
30886|2069|2215|383|1|SYST|23030204|79.4|79.4|79.4|79.4|79.4|79.4|79.4|79.4|0|||2018-11-05 05:27:00||79.4
30899|2069|2215|383|1|SYST|23030204|42|42|42|42|42|42|42|42|0|||2018-11-05 05:27:00||42
30900|2069|2215|383|1|SYST|23030204|39.73|39.73|39.73|39.73|39.73|39.73|39.73|39.73|0|||2018-11-02 04:19:00||39.73
30910|2069|2215|383|1|SYST|23030204|62.83|62.83|62.83|62.83|62.83|62.83|62.83|62.83|0|||2018-11-04 00:31:00||62.83
30937|2069|2217|382|1|SYST|23030204|19.91|19.91|19.91|19.91|19.91|19.91|19.91|19.91|0|||2018-11-16 03:23:00||19.91
30938|2069|2217|382|1|SYST|23030204|19.39|19.39|19.39|19.39|19.39|19.39|19.39|19.39|0|||2018-11-16 03:23:00||19.39
30939|2069|2217|382|1|SYST|23030204|34.68|34.68|34.68|34.68|34.68|34.68|34.68|34.68|0|||2018-11-16 03:23:00||34.68
30963|2069|2215|383|1|SYST|23030204|125.66|125.66|125.66|125.66|125.66|125.66|125.66|125.66|0|||2018-11-05 07:07:00||125.66
30974|2069|2215|383|1|SYST|23030204|76.41|76.41|76.41|76.41|76.41|76.41|76.41|76.41|0|||2018-11-05 05:47:00||76.41
30988|2069|2215|383|1|SYST|23030204|152.83|152.83|152.83|152.83|152.83|152.83|152.83|152.83|0|||2018-11-05 05:47:00||152.83
30989|2069|2215|383|1|SYST|23030204|82.5|82.5|82.5|82.5|82.5|82.5|82.5|82.5|0|||2018-11-05 05:47:00||82.5
31001|2069|2215|383|1|SYST|23030204|541.24|541.24|541.24|541.24|541.24|541.24|541.24|541.24|0|||2018-12-21 09:10:00||541.24
31043|2069|2215|383|1|SYST|23030204|50.94|50.94|50.94|50.94|50.94|50.94|50.94|50.94|0|||2018-11-07 09:36:00||50.94
31049|2069|2215|383|1|SYST|23030204|50.94|50.94|50.94|50.94|50.94|50.94|50.94|50.94|0|||2018-11-07 09:36:00||50.94
31126|2069|2215|383|1|SYST|23030204|74.38|74.38|74.38|74.38|74.38|74.38|74.38|74.38|0|||2018-11-09 14:26:00||74.38
31128|2069|2215|383|1|SYST|23030204|90.57|90.57|90.57|90.57|90.57|90.57|90.57|90.57|0|||2018-11-09 14:26:00||90.57
31131|2069|2215|383|1|SYST|23030204|152.83|152.83|152.83|152.83|152.83|152.83|152.83|152.83|0|||2018-11-12 08:46:00||152.83
31132|2069|2215|383|1|SYST|23030204|82.5|82.5|82.5|82.5|82.5|82.5|82.5|82.5|0|||2018-11-12 08:46:00||82.5
31169|2069|2215|383|1|SYST|23030204|61.13|61.13|61.13|61.13|61.13|61.13|61.13|61.13|0|||2018-11-16 10:58:00||61.13
31193|2069|2217|382|1|SYST|23030204|1981.98|1981.98|1981.98|1981.98|1981.98|1981.98|1981.98|1981.98|0|||2018-11-14 09:31:00||1981.98
31232|2069|2215|383|1|SYST|23030204|39.73|39.73|39.73|39.73|39.73|39.73|39.73|39.73|0|||2018-11-08 07:32:00||39.73
31262|2069|2215|383|1|SYST|23030204|84.62|84.62|84.62|84.62|84.62|84.62|84.62|84.62|0|||2018-11-09 14:26:00||84.62
31263|2069|2215|383|1|SYST|23030204|79.2|79.2|79.2|79.2|79.2|79.2|79.2|79.2|0|||2018-11-09 14:26:00||79.2
31274|2069|2215|383|1|SYST|23030204|158.49|158.49|158.49|158.49|158.49|158.49|158.49|158.49|0|||2018-11-12 08:46:00||158.49
31283|2069|2215|383|1|SYST|23030204|192.45|192.45|192.45|192.45|192.45|192.45|192.45|192.45|0|||2018-11-12 08:50:00||192.45
31359|2069|2215|383|1|SYST|23030204|71.94|71.94|71.94|71.94|71.94|71.94|71.94|71.94|0|||2018-11-16 08:44:00||71.94
31360|2069|2215|383|1|SYST|23030204|57.74|57.74|57.74|57.74|57.74|57.74|57.74|57.74|0|||2018-11-16 08:44:00||57.74
31361|2069|2215|383|1|SYST|23030204|45.28|45.28|45.28|45.28|45.28|45.28|45.28|45.28|0|||2018-11-16 08:44:00||45.28
31379|2069|2215|383|1|SYST|23030204|72.25|72.25|72.25|72.25|72.25|72.25|72.25|72.25|0|||2018-11-19 02:04:00||72.25
31408|2069|2215|383|1|SYST|23030204|271.7|271.7|271.7|271.7|271.7|271.7|271.7|271.7|0|||2018-11-16 11:29:00||271.7
31452|2069|2217|382|1|SYST|23030204|37.66|37.66|37.66|37.66|37.66|37.66|37.66|37.66|0|||2018-11-12 08:55:00||37.66
31454|2069|2215|383|1|SYST|23030204|142.08|142.08|142.08|142.08|142.08|142.08|142.08|142.08|0|||2018-11-12 08:51:00||142.08
31480|2069|2215|383|1|SYST|23030204|218.26|218.26|218.26|218.26|218.26|218.26|218.26|218.26|0|||2018-12-03 04:49:00||218.26
31500|2069|2215|383|1|SYST|23030204|67.21|67.21|67.21|67.21|67.21|67.21|67.21|67.21|0|||2018-12-06 09:24:00||67.21
31502|2069|2215|383|1|SYST|23030204|192.45|192.45|192.45|192.45|192.45|192.45|192.45|192.45|0|||2018-12-06 09:24:00||192.45
31513|2069|2215|383|1|SYST|23030204|63.23|63.23|63.23|63.23|63.23|63.23|63.23|63.23|0|||2018-12-06 09:24:00||63.23
31515|2069|2215|383|1|SYST|23030204|61.5|61.5|61.5|61.5|61.5|61.5|61.5|61.5|0|||2018-12-06 09:24:00||61.5
31526|2069|2217|382|1|SYST|23030204|297.3|297.3|297.3|297.3|297.3|297.3|297.3|297.3|0|||2018-11-16 10:58:00||297.3
31527|2069|2215|383|1|SYST|23030204|63.11|63.11|63.11|63.11|63.11|63.11|63.11|63.11|0|||2018-11-16 10:58:00||63.11
31535|2069|2215|383|1|SYST|23030204|247.47|247.47|247.47|247.47|247.47|247.47|247.47|247.47|0|||2018-11-20 09:30:00||247.47
31596|2069|2215|383|1|SYST|23030204|176.6|176.6|176.6|176.6|176.6|176.6|176.6|176.6|0|||2018-11-24 05:38:00||176.6
31610|2069|2215|383|1|SYST|23030204|51.74|51.74|51.74|51.74|51.74|51.74|51.74|51.74|0|||2018-11-16 10:54:00||51.74
31618|2069|2215|383|1|SYST|23030204|55.92|55.92|55.92|55.92|55.92|55.92|55.92|55.92|0|||2018-11-16 10:53:00||55.92
31619|2069|2215|383|1|SYST|23030204|108.45|108.45|108.45|108.45|108.45|108.45|108.45|108.45|0|||2018-11-16 10:53:00||108.45
31645|2069|2217|382|1|SYST|23030204|14.18|14.18|14.18|14.18|14.18|14.18|14.18|14.18|0|||2018-11-16 10:52:00||14.18
31646|2069|2217|382|1|SYST|23030204|13.59|13.59|13.59|13.59|13.59|13.59|13.59|13.59|0|||2018-11-16 10:52:00||13.59
31647|2069|2217|382|1|SYST|23030204|4.95|4.95|4.95|4.95|4.95|4.95|4.95|4.95|0|||2018-11-16 10:52:00||4.95
31648|2069|2217|382|1|SYST|23030204|7.33|7.33|7.33|7.33|7.33|7.33|7.33|7.33|0|||2018-11-16 10:52:00||7.33
31677|2069|2215|383|1|SYST|23030204|255.85|255.85|255.85|255.85|255.85|255.85|255.85|255.85|0|||2018-12-05 00:58:00||255.85
31710|2069|2215|383|1|SYST|23030204|65.23|65.23|65.23|65.23|65.23|65.23|65.23|65.23|0|||2018-11-26 07:02:00||65.23
31711|2069|2215|383|1|SYST|23030204|61.71|61.71|61.71|61.71|61.71|61.71|61.71|61.71|0|||2018-11-26 07:02:00||61.71
31728|2069|2215|383|1|SYST|23030204|68.6|68.6|68.6|68.6|68.6|68.6|68.6|68.6|0|||2018-12-03 04:48:00||68.6
31772|2069|2215|383|1|SYST|23030204|237.73|237.73|237.73|237.73|237.73|237.73|237.73|237.73|0|||2018-11-26 04:15:00||237.73
31895|2069|2215|383|1|SYST|23030204|84.91|84.91|84.91|84.91|84.91|84.91|84.91|84.91|0|||2018-11-26 05:07:00||84.91
31897|2069|2215|383|1|SYST|23030204|22.57|22.57|22.57|22.57|22.57|22.57|22.57|22.57|0|||2018-11-26 05:07:00||22.57
31901|2069|2215|383|1|SYST|23030204|72.23|72.23|72.23|72.23|72.23|72.23|72.23|72.23|0|||2018-11-26 05:07:00||72.23
31908|2069|2215|383|1|SYST|23030204|72.23|72.23|72.23|72.23|72.23|72.23|72.23|72.23|0|||2018-11-26 05:07:00||72.23
31919|2069|2215|383|1|SYST|23030204|339.17|339.17|339.17|339.17|339.17|339.17|339.17|339.17|0|||2018-12-03 09:05:00||339.17
31953|2069|2215|383|1|SYST|23030204|76.42|76.42|76.42|76.42|76.42|76.42|76.42|76.42|0|||2018-11-26 03:40:00||76.42
31970|2069|2217|382|1|SYST|23030204|1981.98|1981.98|1981.98|1981.98|1981.98|1981.98|1981.98|1981.98|0|||2018-12-14 06:29:00||1981.98
31995|2069|2215|383|1|SYST|23030204|61.13|61.13|61.13|61.13|61.13|61.13|61.13|61.13|0|||2018-11-26 05:07:00||61.13
32002|2069|2215|383|1|SYST|23030204|237.73|237.73|237.73|237.73|237.73|237.73|237.73|237.73|0|||2018-11-26 05:07:00||237.73
32016|2069|2215|383|1|SYST|23030204|65.43|65.43|65.43|65.43|65.43|65.43|65.43|65.43|0|||2018-12-07 04:18:00||65.43
32065|2069|2215|383|1|SYST|23030204|84.91|84.91|84.91|84.91|84.91|84.91|84.91|84.91|0|||2018-12-24 02:45:00||84.91
32103|2069|2215|383|1|SYST|23030204|50.94|50.94|50.94|50.94|50.94|50.94|50.94|50.94|0|||2018-12-03 09:05:00||50.94
32104|2069|2215|383|1|SYST|23030204|83.87|83.87|83.87|83.87|83.87|83.87|83.87|83.87|0|||2018-12-03 09:05:00||83.87
32123|2069|2215|383|1|SYST|23030204|83.77|83.77|83.77|83.77|83.77|83.77|83.77|83.77|0|||2018-12-06 09:24:00||83.77
32176|2069|2215|383|1|SYST|23030204|164.15|164.15|164.15|164.15|164.15|164.15|164.15|164.15|0|||2018-12-13 02:32:00||164.15
32178|2069|2215|383|1|SYST|23030204|164.15|164.15|164.15|164.15|164.15|164.15|164.15|164.15|0|||2018-12-13 02:30:00||164.15
32195|2069|2215|383|1|SYST|23030204|62.26|62.26|62.26|62.26|62.26|62.26|62.26|62.26|0|||2018-12-06 09:24:00||62.26
32227|2069|2217|382|1|SYST|23030204|1981.98|1981.98|1981.98|1981.98|1981.98|1981.98|1981.98|1981.98|0|||2018-12-14 06:33:00||1981.98
32240|2069|2215|383|1|SYST|23030204|192.45|192.45|192.45|192.45|192.45|192.45|192.45|192.45|0|||2018-12-06 09:24:00||192.45
33334|2069|2215|383|1|SYST|23030204|164.15|164.15|164.15|164.15|164.15|164.15|164.15|164.15|0|||2018-12-13 02:31:00||164.15
33345|2069|2215|383|1|SYST|23030204|164.15|164.15|164.15|164.15|164.15|164.15|164.15|164.15|0|||2018-12-13 02:31:00||164.15
34945|2069|2217|382|1|SYST|23030204|45.39|45.39|45.39|45.39|45.39|45.39|45.39|45.39|0|||2019-01-10 05:08:00||45.39
34959|2069|2215|383|1|SYST|23030204|85.81|85.81|85.81|85.81|85.81|85.81|85.81|85.81|0|||2018-12-29 08:48:00||85.81
34964|2069|2215|383|1|SYST|23030204|85.81|85.81|85.81|85.81|85.81|85.81|85.81|85.81|0|||2018-12-29 08:48:00||85.81
34966|2069|2215|383|1|SYST|23030204|124.53|124.53|124.53|124.53|124.53|124.53|124.53|124.53|0|||2018-12-29 08:48:00||124.53
34972|2069|2215|383|1|SYST|23030204|84.91|84.91|84.91|84.91|84.91|84.91|84.91|84.91|0|||2019-01-10 08:18:00||84.91
35001|2069|2215|383|1|SYST|23030204|161.43|161.43|161.43|161.43|161.43|161.43|161.43|161.43|0|||2019-01-09 01:44:00||161.43
35002|2069|2215|383|1|SYST|23030204|82.5|82.5|82.5|82.5|82.5|82.5|82.5|82.5|0|||2019-01-09 01:44:00||82.5
