4468|N|Y|CT_CONFIRMATION_LANG|LANG_CODE|Y|VARCHAR|5|Y||N||2009-02-13 21:12:00|
4469|N|Y|CT_CONFIRMATION_LANG|IS_LOCALIZED|N|BOOLEANCHAR|1|Y||N||2009-02-13 21:12:00|
4470|N|Y|CT_CONFIRMATION_LANG|NAME|N|VARCHAR|64|Y||Y||2009-02-13 21:12:00|
4471|N|Y|CT_CONFIRMATION_LANG|TITLE|N|VARCHAR|64|Y||Y||2009-02-13 21:12:00|
4472|N|Y|CT_CONFIRMATION_LANG|TEXT|N|VARCHAR|2000|Y||Y||2009-02-13 21:12:00|
4473|N|Y|CT_EFT_QUEUE|RPT_KEY|Y|INTEGER||Y||||2009-02-13 21:12:00|
4474|N|Y|CT_EFT_QUEUE|JR_KEY|Y|INTEGER||N||||2009-02-13 21:12:00|
4475|N|Y|CT_PROCESSOR_PREFERENCES|EMP_KEY|Y|INTEGER||Y||||2009-02-13 21:12:00|
4476|N|Y|CT_PROCESSOR_PREFERENCES|PEND_PROC_AS_DEFAULT_QUERY|N|BOOLEANCHAR|1|Y||N||2009-02-13 21:12:00|
4477|N|Y|CT_PROCESSOR_PREFERENCES|DEFAULT_QUERY|Y|INTEGER||N||||2009-02-13 21:12:00|
4478|N|Y|CT_PROCESSOR_PREFERENCES|SHOW_RECEIPTS_ON_OPEN|N|BOOLEANCHAR|1|Y||N||2009-02-13 21:12:00|
4479|N|Y|CT_PROCESSOR_PREFERENCES|AUTO_NAVIGATE_NEXT_ITEM|N|BOOLEANCHAR|1|Y||N||2009-02-13 21:12:00|
4480|N|Y|CT_PROCESSOR_PREFERENCES|ROW_COUNT|N|INTEGER||Y||||2009-02-13 21:12:00|
4481|N|Y|CT_PROCESSOR_QUEUE|RPT_KEY|Y|INTEGER||Y||||2009-02-13 21:12:00|
4482|N|Y|CT_CREDIT_CARD_TRANSACTION|ACQUIRER_REF_NO|N|VARCHAR|50|N||N||2009-02-13 21:12:00|
4483|N|Y|CT_EFT_PAYMENT_DEMAND|FEEDBACK_JR_KEY|Y|INTEGER||N||||2009-02-13 21:12:00|
4484|N|Y|CT_EFT_PAYMENT_DEMAND|EFT_PROCESSING_JR_KEY|Y|INTEGER||N||||2009-02-13 21:12:00|
4485|N|Y|CT_EMP_BANK_ACCOUNT_HIST|EFT_PD_KEY|Y|INTEGER||N||||2009-02-13 21:12:00|
4486|N|Y|CT_REPORT|PROCESSOR_ENTRY_DATE|N|TIMESTAMP||N||||2009-02-13 21:12:00|
4487|N|Y|CT_TAX_AUTHORITY|CC_FIELD_META_KEY|Y|INTEGER||N||||2009-02-13 21:12:00|
4488|N|Y|CT_WORKFLOW_PROCESS|CONFIRM_KEY_SUBMIT|Y|INTEGER||N||||2009-02-13 21:12:00|
4489|N|Y|CT_WORKFLOW_PROCESS|CONFIRM_KEY_APRV|Y|INTEGER||N||||2009-02-13 21:12:00|
4490|N|Y|CT_WORKFLOW_PROCESS|ALLOW_ADHOC_STEP_AFTER_PROC|N|BOOLEANCHAR|1|Y||N||2009-02-13 21:12:00|
4491|N|Y|CT_CQ_ERECEIPT_CAR|FUEL_SERVICE_CHARGE|N|MONEY|23|N||||2009-03-20 20:39:00|
4492|N|Y|CT_CQ_PAYMENT_MAP_OVERRIDE|CLIQBOOK_PAYMENT_METHOD|N|CHAR|10|Y||N||2009-03-20 20:39:00|
4493|N|Y|CT_EFT_PAYMENT_DEMAND|FUNDING_INITIATION_DATE|N|TIMESTAMP||N||||2009-03-20 20:39:00|
4494|N|Y|CT_EFT_PAYMENT_DEMAND|PAYMENT_INITIATION_DATE|N|TIMESTAMP||N||||2009-03-20 20:39:00|
4495|N|Y|CT_JOB_RUN|IS_CCCI|N|BOOLEANCHAR|1|N||N||2009-03-20 20:39:00|
4496|N|Y|CT_JOB_TYPE|SCHEDULABLE|N|BOOLEANCHAR|1|Y||N||2009-03-20 20:39:00|
4497|N|Y|CT_REPORT_ENTRY_SEGMENT_MAP|CLIQBOOK_PAYMENT_METHOD|N|CHAR|10|N||N||2009-03-20 20:39:00|
4499|N|N|VIRTUAL_ENTRY_FIELD_METADATA|EXPENSE_CTRY_CODE|N|CHAR|2|N||||2009-03-20 20:39:00|
4500|N|Y|CT_CREDIT_CARD_ACCOUNT|PROVIDER_MARKET|N|VARCHAR|255|N|CI|Y||2009-05-15 20:10:00|
4501|N|Y|CT_CREDIT_CARD_IMPORT_CONFIG|VAT_SUPPORTED|N|BOOLEANCHAR|1|Y||N||2009-04-17 20:07:00|
4502|N|Y|CT_EMPLOYEE_EXTN|CQ_EXPORT_SEND_CUSTOM_DATA|N|BOOLEANCHAR|1|Y||N||2009-04-17 20:07:00|
4503|N|Y|CT_EXPENSE_TYPE|SHOW_ON_MOBILE_DEVICE|N|BOOLEANCHAR|1|Y||N||2009-04-17 20:07:00|
4504|N|Y|CT_POLICY|EXP_LIST_DTL_FORM_KEY|Y|INTEGER||N||||2009-04-17 20:07:00|
4506|N|N|VIRTUAL_EMPLOYEE_FIELD_METADATA|CREDIT_CARD_BAL_AVAIL|N|BOOLEANCHAR|1|N||||2009-04-17 20:08:00|
4507|N|N|VIRTUAL_ENTRY_FIELD_METADATA|HAS_MOBILE_RECEIPT|N|BOOLEANCHAR|1|N||||2011-06-25 00:35:00|
4508|N|Y|CT_CC_IMPORT_CONFIG_JOB_MAP|USE_VAT|N|BOOLEANCHAR|1|Y||N||2009-05-15 20:10:00|
4509|N|Y|CT_CREDIT_CARD_ACCOUNT|ACCOUNT_NUMBER_HASH|N|CHAR|44|N||N||2009-05-15 20:10:00|
4510|N|Y|CT_DELEGATE_CONFIG|ADMIN_CAN_PREPARE|N|BOOLEANCHAR|1|Y||N||2009-05-15 20:10:00|
4511|N|Y|CT_DELEGATE_CONFIG|ADMIN_CAN_SUBMIT|N|BOOLEANCHAR|1|Y||N||2009-05-15 20:10:00|
4512|N|Y|CT_DELEGATE_CONFIG|ADMIN_CAN_APPROVE|N|BOOLEANCHAR|1|Y||N||2009-05-15 20:10:00|
4513|N|Y|CT_DELEGATE_CONFIG|ADMIN_CAN_APPROVE_TEMPORARY|N|BOOLEANCHAR|1|Y||N||2009-05-15 20:10:00|
4514|N|Y|CT_DELEGATE_CONFIG|ADMIN_CAN_VIEW_RECEIPT|N|BOOLEANCHAR|1|Y||N||2009-05-15 20:10:00|
4515|N|Y|CT_EFT_PAYMENT_DEMAND|RETURN_INITIATION_DATE|N|TIMESTAMP||N||||2009-05-15 20:10:00|
4516|N|Y|CT_EFT_PAYMENT_DEMAND|RETURN_SETTLEMENT_DATE|N|TIMESTAMP||N||||2009-05-15 20:10:00|
4517|N|Y|CT_POLICY|FLIGHT_FEE_CRN_KEY|Y|INTEGER||N||||2009-05-15 20:10:00|
4518|N|Y|CT_POLICY|FLIGHT_FEE_AMOUNT|N|NUMERIC|23|N||||2009-05-15 20:10:00|
4519|N|Y|CT_POLICY|FLIGHT_FEE_EXP_KEY|Y|CHAR|5|N||N||2009-05-15 20:10:00|
4520|N|Y|CT_ROLE|CQ_EXPENSE_PERMISSION|N|BOOLEANCHAR|1|Y||N||2009-05-15 20:10:00|
4521|N|Y|CT_ROLE|CQ_INVOICE_PERMISSION|N|BOOLEANCHAR|1|Y||N||2009-05-15 20:10:00|
4522|N|Y|CT_ROLE|CQ_TRAVEL_PERMISSION|N|BOOLEANCHAR|1|Y||N||2009-05-15 20:10:00|
4523|N|Y|CT_ROLE_MODULE|CQ_EXPENSE_PERMISSION|N|BOOLEANCHAR|1|Y||N||2009-05-15 20:10:00|
4524|N|Y|CT_ROLE_MODULE|CQ_INVOICE_PERMISSION|N|BOOLEANCHAR|1|Y||N||2009-05-15 20:10:00|
4525|N|Y|CT_ROLE_MODULE|CQ_TRAVEL_PERMISSION|N|BOOLEANCHAR|1|Y||N||2009-05-15 20:10:00|
4526|N|Y|CT_TAX_AUTHORITY|NON_DOMESTIC_CODE|N|VARCHAR|20|N||N||2009-05-15 20:10:00|
4527|Y|Y|CT_TRAVEL_REQUEST|CUSTOM11|N|VARCHAR|48|N||Y||2009-05-15 20:10:00|
4528|Y|Y|CT_TRAVEL_REQUEST|CUSTOM12|N|VARCHAR|48|N||Y||2009-05-15 20:10:00|
4529|Y|Y|CT_TRAVEL_REQUEST|CUSTOM13|N|VARCHAR|48|N||Y||2009-05-15 20:10:00|
4530|Y|Y|CT_TRAVEL_REQUEST|CUSTOM14|N|VARCHAR|48|N||Y||2009-05-15 20:10:00|
4531|Y|Y|CT_TRAVEL_REQUEST|CUSTOM15|N|VARCHAR|48|N||Y||2009-05-15 20:10:00|
4532|Y|Y|CT_TRAVEL_REQUEST|CUSTOM16|N|VARCHAR|48|N||Y||2009-05-15 20:10:00|
4533|Y|Y|CT_TRAVEL_REQUEST|CUSTOM17|N|VARCHAR|48|N||Y||2009-05-15 20:10:00|
4534|Y|Y|CT_TRAVEL_REQUEST|CUSTOM18|N|VARCHAR|48|N||Y||2009-05-15 20:10:00|
4535|Y|Y|CT_TRAVEL_REQUEST|CUSTOM19|N|VARCHAR|48|N||Y||2009-05-15 20:10:00|
4536|Y|Y|CT_TRAVEL_REQUEST|CUSTOM20|N|VARCHAR|48|N||Y||2009-05-15 20:10:00|
4537|Y|Y|CT_TRAVEL_REQUEST_ENTRY|CUSTOM21|N|VARCHAR|48|N||Y||2009-05-15 20:10:00|
4538|Y|Y|CT_TRAVEL_REQUEST_ENTRY|CUSTOM22|N|VARCHAR|48|N||Y||2009-05-15 20:10:00|
4539|Y|Y|CT_TRAVEL_REQUEST_ENTRY|CUSTOM23|N|VARCHAR|48|N||Y||2009-05-15 20:10:00|
4540|Y|Y|CT_TRAVEL_REQUEST_ENTRY|CUSTOM24|N|VARCHAR|48|N||Y||2009-05-15 20:10:00|
4541|Y|Y|CT_TRAVEL_REQUEST_ENTRY|CUSTOM25|N|VARCHAR|48|N||Y||2009-05-15 20:10:00|
4542|Y|Y|CT_TRAVEL_REQUEST_ENTRY|CUSTOM26|N|VARCHAR|48|N||Y||2009-05-15 20:10:00|
4543|Y|Y|CT_TRAVEL_REQUEST_ENTRY|CUSTOM27|N|VARCHAR|48|N||Y||2009-05-15 20:10:00|
4544|Y|Y|CT_TRAVEL_REQUEST_ENTRY|CUSTOM28|N|VARCHAR|48|N||Y||2009-05-15 20:10:00|
4545|Y|Y|CT_TRAVEL_REQUEST_ENTRY|CUSTOM29|N|VARCHAR|48|N||Y||2009-05-15 20:10:00|
4546|Y|Y|CT_TRAVEL_REQUEST_ENTRY|CUSTOM30|N|VARCHAR|48|N||Y||2009-05-15 20:10:00|
4547|Y|Y|CT_TRAVEL_REQUEST_ENTRY|CUSTOM31|N|VARCHAR|48|N||Y||2009-05-15 20:10:00|
4548|Y|Y|CT_TRAVEL_REQUEST_ENTRY|CUSTOM32|N|VARCHAR|48|N||Y||2009-05-15 20:10:00|
4549|Y|Y|CT_TRAVEL_REQUEST_ENTRY|CUSTOM33|N|VARCHAR|48|N||Y||2009-05-15 20:10:00|
4550|Y|Y|CT_TRAVEL_REQUEST_ENTRY|CUSTOM34|N|VARCHAR|48|N||Y||2009-05-15 20:10:00|
4551|Y|Y|CT_TRAVEL_REQUEST_ENTRY|CUSTOM35|N|VARCHAR|48|N||Y||2009-05-15 20:10:00|
4552|Y|Y|CT_TRAVEL_REQUEST_ENTRY|CUSTOM36|N|VARCHAR|48|N||Y||2009-05-15 20:10:00|
4553|Y|Y|CT_TRAVEL_REQUEST_ENTRY|CUSTOM37|N|VARCHAR|48|N||Y||2009-05-15 20:10:00|
4554|Y|Y|CT_TRAVEL_REQUEST_ENTRY|CUSTOM38|N|VARCHAR|48|N||Y||2009-05-15 20:10:00|
4555|Y|Y|CT_TRAVEL_REQUEST_ENTRY|CUSTOM39|N|VARCHAR|48|N||Y||2009-05-15 20:10:00|
4556|Y|Y|CT_TRAVEL_REQUEST_ENTRY|CUSTOM40|N|VARCHAR|48|N||Y||2009-05-15 20:10:00|
4557|N|Y|CT_TR_COMMENT|CREATED_FOR|Y|INTEGER||Y||||2009-05-15 20:10:00|
4558|N|Y|CT_WORKFLOW_SUBJECT_EMP_MAP|SEND_EMAIL_ON_ASSIGN|N|BOOLEANCHAR|1|Y||N||2010-01-15 21:10:00|
4560|N|N|VIRTUAL_ENTRY_FIELD_METADATA|HAS_AUTHORIZATION_REQUEST_CAT|N|BOOLEANCHAR|1|N||||2011-06-29 09:51:00|
4561|N|N|VIRTUAL_REPORT_FIELD_METADATA|HAS_AUTHORIZATION_REQUEST|N|BOOLEANCHAR|1|N||||2011-06-29 09:51:00|
4562|N|N|VIRTUAL_LISTDATA_FIELD|RECEIPT_NUMBER|N|INTEGER||N||||2009-05-15 20:11:00|
4563|N|Y|CT_AUDITDATA_CONTENT|PFC_KEY|Y|INTEGER||Y||||2009-06-19 20:36:00|
4564|N|Y|CT_AUDITDATA_CONTENT|HEADER_STYLE|N|VARCHAR|30|Y||N||2009-06-19 20:36:00|
4565|N|Y|CT_AUDITDATA_CONTENT|LABEL_STYLE|N|VARCHAR|30|Y||N||2009-06-19 20:36:00|
4566|N|Y|CT_AUDITDATA_CONTENT|DATA_STYLE|N|VARCHAR|30|Y||N||2009-06-19 20:36:00|
4567|N|Y|CT_AUDITDATA_CONTENT|INCLUDE_CONF_AGREE|N|BOOLEANCHAR|1|Y||N||2009-06-19 20:36:00|
4568|N|Y|CT_AUDITDATA_CONTENT_LANG|PFC_KEY|Y|INTEGER||Y||||2009-06-19 20:36:00|
4569|N|Y|CT_AUDITDATA_CONTENT_LANG|LANG_CODE|Y|VARCHAR|5|Y||N||2009-06-19 20:36:00|
4570|N|Y|CT_AUDITDATA_CONTENT_LANG|IS_LOCALIZED|N|CHAR|1|Y||N||2009-06-19 20:36:00|
4571|N|Y|CT_AUDITDATA_CONTENT_LANG|HEADING|N|VARCHAR|256|N||Y||2009-06-19 20:36:00|
4572|N|Y|CT_AUDITDATA_CONTENT_LANG|NO_ITEMS_MESSAGE|N|VARCHAR|256|N||Y||2009-06-19 20:36:00|
4573|N|Y|CT_DEDUCTABILITY_CONFIG|DC_KEY|N|INTEGER||Y||||2009-06-19 20:36:00|
4574|N|Y|CT_DEDUCTABILITY_CONFIG|POL_KEY|Y|INTEGER||Y||||2009-06-19 20:36:00|
4575|N|Y|CT_DEDUCTABILITY_CONFIG|EXP_KEY|Y|CHAR|5|Y||N||2009-06-19 20:36:00|
4576|N|Y|CT_DEDUCTABILITY_CONFIG|START_DATE|N|TIMESTAMP||Y||||2014-04-12 04:21:00|
4577|N|Y|CT_DEDUCTABILITY_CONFIG|END_DATE|N|TIMESTAMP||Y||||2014-04-12 04:21:00|
4578|N|Y|CT_DEDUCTABILITY_CONFIG|DED_AMOUNT_PER_ATTENDEE|N|MONEY|23|Y||||2009-06-19 20:36:00|
4579|N|Y|CT_LISTDATA_CONTENT_ALLOCATION|PFC_KEY|Y|INTEGER||Y||||2009-06-19 20:36:00|
4580|N|Y|CT_LISTDATA_CONTENT_ALLOCATION|FGC_KEY|Y|INTEGER||Y||||2009-06-19 20:36:00|
4581|N|Y|CT_LISTDATA_CONTENT_ALLOCATION|SEQUENCE_ORDER|N|INTEGER||Y||||2009-06-19 20:36:00|
4582|N|Y|CT_LISTDATA_CONTENT_ALLOCATION|IS_AMOUNT_FIELD|N|BOOLEANCHAR|1|Y||N||2009-06-19 20:36:00|
4583|N|Y|CT_LISTDATA_CONTENT_ALLOCATION|LIST_FIELD_VALUE|N|CHAR|2|N||N||2009-06-19 20:36:00|
4584|N|Y|CT_TAXABILITY_CONFIG|TC_KEY|N|INTEGER||Y||||2009-06-19 20:36:00|
4585|N|Y|CT_TAXABILITY_CONFIG|POL_KEY|Y|INTEGER||Y||||2009-06-19 20:36:00|
4586|N|Y|CT_TAXABILITY_CONFIG|EXP_KEY|Y|CHAR|5|Y||N||2009-06-19 20:36:00|
4587|N|Y|CT_TAXABILITY_CONFIG|CRITERIA_KEY|Y|INTEGER||N||||2009-06-19 20:36:00|
4588|N|Y|CT_TAXABILITY_CONFIG|FIXED_TAXABLE_AMOUNT|N|MONEY|23|N||||2009-06-19 20:36:00|
4589|N|Y|CT_TAXABILITY_CONFIG|PERCENT_TAXABLE_AMOUNT|N|NUMERIC|8|N||||2009-06-19 20:36:00|
4590|N|Y|CT_TAXABILITY_CONFIG|START_DATE|N|TIMESTAMP||Y||||2014-04-12 04:21:00|
4591|N|Y|CT_TAXABILITY_CONFIG|END_DATE|N|TIMESTAMP||Y||||2014-04-12 04:21:00|
4592|N|Y|CTP_REQUEST|PAYMENT_STATUS_DATE|N|TIMESTAMP||N||||2009-06-19 20:36:00|
4593|N|Y|CTP_REQUEST|CHECK_NUMBER|N|VARCHAR|100|N||N||2009-09-18 20:16:00|
4594|N|Y|CTP_REQUEST|CONFIRMATION_IMAGE_ID|N|CHAR|20|Y||N||2012-11-17 03:33:00|
4595|N|Y|CT_CREDIT_CARD_ACCOUNT|IS_TEST|N|BIT||N||||2009-06-19 20:36:00|
4596|N|Y|CT_EMPLOYEE_EXTN|CQ_EXPORT_SEND_APPROVER|N|BOOLEANCHAR|1|Y||N||2009-06-19 20:36:00|
4597|N|Y|CT_EMPLOYEE_EXTN|PROCESSOR_REPORT_VIEW|N|CHAR|1|N||N||2009-06-19 20:36:00|
4598|N|Y|CT_FORMDATA_CONTENT_MAP|LIST_FIELD_VALUE|N|CHAR|2|N||N||2009-06-19 20:36:00|
4599|N|Y|CT_JOB_DEFINITION|IMPORT_NOFILE_THRESHOLD|N|INTEGER||N||||2009-06-19 20:36:00|
4600|N|Y|CT_LISTDATA_CONTENT|INCLUDE_ALLOC_DETAIL|N|BOOLEANCHAR|1|Y||N||2009-06-19 20:36:00|
4601|N|Y|CT_LISTDATA_CONTENT|PRINT_DIVIDER_LINE|N|BOOLEANCHAR|1|Y||N||2009-06-19 20:36:00|
4602|N|Y|CT_LISTDATA_CONTENT_GROUPING|LIST_FIELD_VALUE|N|CHAR|2|N||N||2009-06-19 20:36:00|
4603|N|Y|CT_LISTDATA_CONTENT_MAP|LIST_FIELD_VALUE|N|CHAR|2|N||N||2009-06-19 20:36:00|
4604|N|Y|CT_LISTDATA_CONTENT_MAP|DISPLAY_BELOW_ROW|N|BOOLEANCHAR|1|Y||N||2009-06-19 20:36:00|
4605|N|Y|CT_ROLE_MODULE|FEAT_KEY|Y|CHAR|3|Y||N||2009-06-19 20:36:00|
4606|N|Y|CT_SUMMARYDATA_CONTENT_MAP|LIST_FIELD_VALUE|N|CHAR|2|N||N||2009-06-19 20:36:00|
4607|N|Y|CT_TRAVEL_REQUEST|FIRST_APPROVE_DATE|N|TIMESTAMP||N||||2009-06-19 20:36:00|
4609|N|N|VARIOUS|VIRTUAL_ENTRY_ICON_COLUMN|N|VARCHAR|32|N||||2009-06-19 20:36:00|
4610|N|N|VIRTUAL_LISTDATA_FIELD|VIRTUAL_ENTRY_CHECKBOX_COLUMN|N|BOOLEANCHAR|1|N||||2009-06-19 20:36:00|
4611|N|Y|CT_IMAGE_EXTRACT_QUEUE|QUEUE_TIME|N|TIMESTAMP||Y||||2009-07-17 20:10:00|
4612|N|Y|CT_IMAGE_EXTRACT_QUEUE|EMP_ID|N|VARCHAR|48|Y|CI|Y||2009-07-17 20:10:00|
4613|N|Y|CT_IMAGE_EXTRACT_QUEUE|REPORT_ID|N|VARCHAR|32|Y||N||2009-07-17 20:10:00|
4614|N|Y|CT_IMAGE_EXTRACT_QUEUE|RPT_KEY|N|INTEGER||Y||||2009-07-17 20:10:00|
4615|N|Y|CT_ATTENDEE_TYPE|ALLOW_EDIT_ATN_COUNT|N|BOOLEANCHAR|1|Y||N||2009-07-17 20:10:00|
4616|N|Y|CT_CREDIT_CARD_ACCOUNT|PROVIDER_STATUS|N|CHAR|1|Y||N||2009-07-17 20:10:00|
4617|N|Y|CT_CREDIT_CARD_ACCOUNT|CANCEL_DATE|N|TIMESTAMP||N||||2014-04-12 04:21:00|
4618|N|Y|CT_EFT_BATCH_SCHED|LAST_UPDATED|N|TIMESTAMP||N||||2009-07-17 20:10:00|
4619|N|Y|CT_EMP_BANK_ACCOUNT|BRANCH_LOCATION|N|VARCHAR|30|N||Y||2009-07-17 20:10:00|
4620|N|Y|CT_EMP_BANK_ACCOUNT|ADDRESS_LINE_1|N|VARCHAR|50|N||Y||2009-07-17 20:10:00|
4621|N|Y|CT_EMP_BANK_ACCOUNT|ADDRESS_LINE_2|N|VARCHAR|50|N||Y||2009-07-17 20:10:00|
4622|N|Y|CT_EMP_BANK_ACCOUNT|CITY|N|VARCHAR|50|N||Y||2009-07-17 20:10:00|
4623|N|Y|CT_EMP_BANK_ACCOUNT|REGION|N|VARCHAR|50|N||Y||2009-07-17 20:10:00|
4624|N|Y|CT_EMP_BANK_ACCOUNT|POSTAL_CODE|N|VARCHAR|20|N||Y||2009-07-17 20:10:00|
4625|N|Y|CT_EMP_BANK_ACCOUNT|CTRY_CODE|Y|CHAR|2|N||N||2009-07-17 20:10:00|
4626|N|Y|CT_POLICY|ALLOC_SCREEN_PFC_CODE|Y|CHAR|4|N||N||2009-07-17 20:10:00|
4627|N|Y|CT_POLICY_EXPENSE_TYPE_MAP|ALLOW_EDIT_ATN_COUNT|N|BOOLEANCHAR|1|Y||N||2009-07-17 20:11:00|
4628|N|Y|CTP_WORKFLOW_PROCESS|PROCESS_KEY|Y|INTEGER||Y||||2009-08-14 20:14:00|
4629|N|Y|CTP_WORKFLOW_PROCESS|ASSIGN_EXPIRE_ACTION|N|VARCHAR|20|Y||N||2009-08-14 20:14:00|
4630|N|Y|CTP_WORKFLOW_PROCESS|ASSIGN_EXPIRE_DAYS|N|INTEGER||N||||2009-08-14 20:14:00|
4631|N|Y|CT_EXPENSE_TYPE_LIMIT|EXP_KEY|Y|CHAR|5|Y||N||2009-08-14 20:14:00|
4632|N|Y|CT_EXPENSE_TYPE_LIMIT|HIER_NODE_KEY|Y|INTEGER||Y||||2009-08-14 20:14:00|
4633|N|Y|CT_EXPENSE_TYPE_LIMIT|CRN_KEY|Y|INTEGER||Y||||2009-08-14 20:14:00|
4634|N|Y|CT_EXPENSE_TYPE_LIMIT|EXCEPTION_LIMIT|N|MONEY|23|N||||2009-08-14 20:14:00|
4635|N|Y|CT_EXPENSE_TYPE_LIMIT|XCT_KEY|Y|INTEGER||N||||2009-08-14 20:14:00|
4636|N|Y|CT_EXPENSE_TYPE_LIMIT|RECEIPT_LIMIT|N|MONEY|23|N||||2009-08-14 20:14:00|
4637|N|Y|CT_CC_TRANS_PURCHASE_DTL|ITEM_DESCRIPTION|N|VARCHAR|80|N||Y||2009-08-14 20:14:00|
4638|N|Y|CT_EFT_BATCH_SCHED|MA_KEY|Y|INTEGER||N||||2009-08-14 20:14:00|
4639|N|Y|CT_MASTER_ACCOUNT|CRN_KEY|Y|INTEGER||Y||||2009-08-14 20:14:00|
4640|N|Y|CT_WORKFLOW_EMAIL|WF_EMAIL_CODE|N|CHAR|6|Y||N||2009-09-18 20:16:00|
4641|N|Y|CT_WORKFLOW_EMAIL|SUBJECT_CODE|Y|VARCHAR|16|Y||N||2009-09-18 20:16:00|
4642|N|Y|CT_WORKFLOW_EMAIL|SYSTEM_RECORD|N|BOOLEANCHAR|1|Y||N||2009-09-18 20:16:00|
4643|N|Y|CT_WORKFLOW_EMAIL_LANG|WF_EMAIL_CODE|Y|CHAR|6|Y||N||2009-09-18 20:16:00|
4644|N|Y|CT_WORKFLOW_EMAIL_LANG|LANG_CODE|Y|VARCHAR|5|Y||N||2009-09-18 20:16:00|
4645|N|Y|CT_WORKFLOW_EMAIL_LANG|TYPE|N|CHAR|4|Y||N||2009-09-18 20:16:00|
4646|N|Y|CT_WORKFLOW_EMAIL_LANG|IS_LOCALIZED|N|BOOLEANCHAR|1|Y||N||2009-09-18 20:16:00|
4647|N|Y|CT_WORKFLOW_EMAIL_LANG|NAME|N|VARCHAR|128|Y|CI|Y||2009-09-18 20:16:00|
4648|N|Y|CT_WORKFLOW_EMAIL_LANG|SUBJECT|N|VARCHAR|256|Y||Y||2009-09-18 20:16:00|
4649|N|Y|CT_WORKFLOW_EMAIL_LANG|BODY|N|VARCHAR|-1|Y||Y||2009-09-18 20:16:00|
4650|N|Y|CT_CC_IMPORT_CONFIG_JOB_MAP|IMPORT_BILLING_ADDRESS|N|BOOLEANCHAR|1|Y||N||2009-09-18 20:16:00|
4651|N|Y|CT_EMPLOYEE|COGNOS_ID|N|VARCHAR|144|N||Y||2011-02-26 03:38:00|
4652|N|Y|CT_EXPENSE_TYPE|SPD_CAT|Y|CHAR|5|N||N||2009-09-18 20:16:00|
4653|N|Y|CT_PROCESSOR_PREFERENCES|EXPENSE_GRID_SIZE|N|INTEGER||N||||2009-09-18 20:16:00|
4654|N|Y|CT_PROCESSOR_PREFERENCES|RECEIPTS_PANEL_SIZE|N|INTEGER||N||||2009-09-18 20:16:00|
4655|N|Y|CT_TA_CONFIG|DISPLAY_QUICK_ITIN_PAGE|N|CHAR|1|Y||N||2009-09-18 20:16:00|
4656|N|Y|CT_WORKFLOW_PROCESS|STATUS_CHANGE_EMAIL_CODE|Y|CHAR|6|N||N||2009-09-18 20:16:00|
4657|N|Y|CT_WORKFLOW_PROCESS|SENT_BACK_EMAIL_CODE|Y|CHAR|6|N||N||2009-09-18 20:16:00|
4658|N|Y|CT_WORKFLOW_PROCESS|APPROVAL_REQUEST_EMAIL_CODE|Y|CHAR|6|N||N||2009-09-18 20:16:00|
4659|N|Y|CTP_REQUEST|ASSIGN_EXPIRE_DATE|N|TIMESTAMP||N||||2009-10-16 20:15:00|
4660|N|Y|CTP_REQUEST|IS_ASSIGN_EXTENDED|N|BOOLEANCHAR|1|Y||N||2009-10-16 20:15:00|
4661|N|Y|CT_EXTRACT_FIELD_DEF|HEADER_LABEL|N|VARCHAR|64|N||Y||2009-10-16 20:15:00|
4662|N|Y|CT_EXTRACT_SECTION_DEF|SHOW_COL_HEADER|N|BOOLEANCHAR|1|Y||N||2009-10-16 20:15:00|
4663|N|Y|CT_LIST|DEFAULT_SEARCH_CRITERIA|N|CHAR|4|Y||N||2009-10-16 20:15:00|
4664|N|Y|CT_LIST|LIST_ITEM_DISPLAY_FORMAT|N|CHAR|11|Y||N||2009-10-16 20:15:00|
4665|N|Y|CT_WORKFLOW_PROCESS|EXTENSION_DAYS|N|INTEGER||N||||2009-10-16 20:15:00|
4666|N|Y|CT_WORKFLOW_STEP_INSTANCE|IS_EXTENDED|N|BOOLEANCHAR|1|Y||N||2009-10-16 20:15:00|
4667|N|Y|CT_WORKFLOW_STEP_INSTANCE|EXPIRE_DATE|N|TIMESTAMP||N||||2009-10-16 20:15:00|
4669|N|N|VIRTUAL_REQUEST_FIELD_METADATA|ACTION_DUE_DATE|N|TIMESTAMP||N||||2009-10-16 20:15:00|
4670|N|N|VIRTUAL_TA_ITIN_FIELD_METADATA|TA_CONFIG|N|CHAR|48|N||||2009-10-16 20:15:00|
4671|N|N|VIRTUAL_TA_FIXED_REIMB_METADATA|BREAKFAST_PROVIDED|N|CHAR|3|N||||2009-10-16 20:15:00|
4672|N|N|VIRTUAL_TA_FIXED_REIMB_METADATA|LUNCH_PROVIDED|N|CHAR|3|N||||2009-10-16 20:15:00|
4673|N|N|VIRTUAL_TA_FIXED_REIMB_METADATA|DINNER_PROVIDED|N|CHAR|3|N||||2009-10-16 20:15:00|
4674|N|N|VIRTUAL_TA_FIXED_REIMB_METADATA|OVERNIGHT|N|BOOLEANCHAR|1|N||||2009-10-16 20:15:00|
4675|N|Y|CT_EFT_PAYOR_ACCOUNT|PAY_CYCLE|N|CHAR|4|Y||N||2009-11-13 21:05:00|
