2176|2045|6|N|N|Y|Q_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2019-03-29 03:05:00|1|N||
2177|2045|5|Y|N|Y|Q_PEND|REQ_PROCESSOR2||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2017-10-31 05:19:00||Y||
2178|2045|2147483646|N|Y|N|Q_APPR|SYSTEM||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2019-03-29 03:05:00||Y||
2182|2044|1|Y|N|N|Q_PEND|REQ_MANAGER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2017-07-29 09:21:00||Y||
2192|2044|3|N|N|Y|Q_PBDG|BDGT_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2017-09-15 06:23:00||Y||
2193|2046|-1|N|Y|N|A_NOTF|SYSTEM||NONE|NONE|N|N|com.concur.services.workflow.handlers.CashAdvanceHandler||2017-07-29 14:21:00||Y||
2194|2046|1|Y|N|Y|C_PEND|MANAGER||NONE|NONE|N|N|com.concur.services.workflow.handlers.CashAdvanceHandler||2017-07-29 14:19:00||Y||
2195|2046|2147483647|N|Y|Y|C_PECA|CASHADV_ADMIN||NONE|NONE|N|N|com.concur.services.workflow.handlers.CashAdvanceHandler||2017-07-29 14:21:00||Y||
2196|2044|4|N|N|Y|Q_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2017-09-15 06:23:00|1|N||
2206|2043|6|N|N|N|A_PBDG|BDGT_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2019-03-29 03:05:00||Y||
2207|2044|7|Y|N|Y|Q_PEND|BDGT_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2017-09-15 06:23:00||Y||
2208|2045|1|N|N|Y|Q_PBDG|BDGT_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2019-03-29 03:05:00||Y||
2209|2043|2147483647|N|Y|N|P_PAID|SYSTEM||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2019-03-29 03:05:00||Y||
2210|2043|7|Y|N|Y|A_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2017-10-10 09:11:00|2|Y||
2211|2047|-2|N|N|Y|Q_PEND|REQ_MANAGER||BOTH|BOTH|N|N|com.concur.services.workflow.handlers.ARHandler||2017-09-21 15:53:00||Y||
2212|2047|-1|N|Y|N|Q_NOTF|SYSTEM||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2017-09-21 15:53:00||Y||
2213|2047|1|N|N|Y|Q_PBDG|BDGT_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2017-09-21 15:53:00||Y||
2214|2047|3|N|N|Y|Q_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2017-09-21 15:53:00|3|N||
2215|2047|4|N|N|Y|Q_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2017-09-21 15:53:00|2|Y||
2216|2047|5|N|N|Y|Q_PEND|REQ_PROCESSOR2||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2017-09-21 15:53:00||Y||
2217|2047|2147483646|N|Y|N|Q_APPR|SYSTEM||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2017-09-21 15:53:00||Y||
2218|2048|-2|N|N|N|Q_PEND|REQ_MANAGER||BOTH|BOTH|N|N|com.concur.services.workflow.handlers.ARHandler||2017-09-21 16:57:00||Y||
2219|2048|-1|N|Y|N|Q_NOTF|SYSTEM||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2017-09-21 16:57:00||Y||
2220|2048|1|N|N|Y|Q_PBDG|BDGT_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2017-09-21 16:57:00||Y||
2221|2048|3|N|N|Y|Q_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2017-09-21 16:57:00|3|N||
2222|2048|4|N|N|Y|Q_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2017-09-21 16:57:00|2|Y||
2223|2048|5|N|N|Y|Q_PEND|REQ_PROCESSOR2||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2017-09-21 16:57:00||Y||
2224|2048|2147483646|N|Y|N|Q_APPR|SYSTEM||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2017-09-21 16:57:00||Y||
2225|2049|-2|N|N|N|Q_PEND|REQ_MANAGER||BOTH|BOTH|N|N|com.concur.services.workflow.handlers.ARHandler||2017-10-31 05:07:00||Y||
2226|2049|-1|N|Y|N|Q_NOTF|SYSTEM||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2017-10-31 05:07:00||Y||
2227|2049|1|N|N|Y|Q_PBDG|BDGT_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2017-10-31 05:07:00||Y||
2228|2049|3|N|N|Y|Q_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2017-10-31 05:07:00|1|N||
2229|2049|4|N|N|Y|Q_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2017-10-31 05:07:00|2|Y||
2230|2049|5|Y|N|Y|Q_PEND|REQ_PROCESSOR2||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2017-10-31 05:07:00||Y||
2231|2049|2147483646|N|Y|N|Q_APPR|SYSTEM||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2017-10-31 05:07:00||Y||
2232|2045|3|Y|N|N|Q_PEND|REQ_MANAGER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2017-12-06 09:00:00||Y||
2233|2043|0|Y|Y|N|A_RHLD|SYSTEM||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2017-11-23 07:48:00||Y||
2234|2043|5|N|N|N|A_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2019-03-29 03:05:00|3|Y||
2235|2050|1|N|N|Y|A_PBDG|BUDGET_OWNER||NONE|NONE|||com.concur.services.workflow.handlers.ExpNewBudgetObjectHandler||2018-02-03 00:10:00||Y||
2236|2045|4|N|N|Y|Q_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2019-03-29 03:05:00|3|Y||
2237|2051|1|N|N|Y|R_PBDG|BUDGET_OWNER||NONE|NONE|||com.concur.midtier.services.workflow.handlers.InvoiceBudgetObjectHandler||2019-01-29 23:40:00||Y||
2238|2052|1|N|N|Y|Q_PBDG|BUDGET_OWNER||NONE|NONE|||com.concur.services.workflow.handlers.ARNewBudgetObjectHandler||2019-01-29 23:40:00||Y||
2239|2053|1|N|N|Y|U_PBDG|BUDGET_OWNER||NONE|NONE|||com.concur.midtier.services.workflow.handlers.PurchaseRequestBudgetObjectHandler||2019-01-29 23:40:00||Y||
2240|2054|-2|N|N|N|A_PEND|MANAGER||BOTH|BOTH|N|N|com.concur.services.workflow.handlers.ReportHandler||2022-02-21 01:50:00||Y||
2241|2054|-3|N|N|N|A_ACCO|ACCT_CLERK||NONE|NONE|||com.concur.services.workflow.handlers.ReportHandler||2019-02-19 05:22:00||Y||
2242|2054|2147483647|N|Y|N|P_PAID|SYSTEM||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2022-02-21 01:50:00||Y||
2243|2054|-1|N|Y|N|A_NOTF|SYSTEM||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2022-02-21 01:50:00||Y||
2244|2054|5|N|N|N|A_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2022-02-21 01:50:00|1|Y||
2245|2054|15|N|N|Y|A_PEND|ACCT_CLERK||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2022-02-21 01:50:00||Y||
2246|2054|16|N|N|N|A_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2022-02-21 01:50:00|3|Y||
2247|2054|6|Y|N|N|A_PBDG|BDGT_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2019-02-19 06:18:00||Y||
2248|2054|20|N|N|Y|A_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2022-02-21 01:50:00|2|N||
2249|2054|2147483645|N|Y|Y|A_PVAL|SYSTEM||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2022-02-21 01:50:00||Y||
2250|2054|2147483646|N|Y|Y|P_PROC|SYSTEM||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2022-02-21 01:50:00||Y||
2251|2054|17|N|N|Y|A_PECO|CO_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2022-02-21 01:50:00||Y||
2252|2054|9|Y|N|N|A_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2019-03-22 06:39:00|51|Y||
2253|2054|10|Y|N|N|A_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2019-03-06 09:24:00|52|Y||
2254|2055|-2|N|N|N|Q_PEND|REQ_MANAGER||BOTH|BOTH|N|N|com.concur.services.workflow.handlers.ARHandler||2022-07-21 02:38:00||Y||
2255|2055|-1|N|Y|N|Q_NOTF|SYSTEM||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2022-07-21 02:38:00||Y||
2256|2055|1|Y|N|Y|Q_PBDG|BDGT_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2019-02-26 09:52:00||Y||
2257|2055|12|N|N|Y|Q_PECO|CO_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2022-07-21 02:38:00||Y||
2258|2055|6|Y|N|N|Q_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2019-03-21 02:51:00|51|Y||
2259|2055|7|Y|N|N|Q_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2019-03-06 09:29:00|52|Y||
2260|2055|15|N|N|Y|Q_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2022-07-21 02:38:00|3|Y||
2261|2055|16|N|N|Y|Q_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2022-07-21 02:38:00|1|N||
2262|2055|17|N|N|Y|Q_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2022-07-21 02:38:00|2|Y||
2263|2055|2147483646|N|Y|N|Q_APPR|SYSTEM||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2022-07-21 02:38:00||Y||
2264|2056|-2|N|N|N|A_PEND|MANAGER||BOTH|BOTH|N|N|com.concur.services.workflow.handlers.ReportHandler||2019-03-29 03:03:00||Y||
2265|2056|-3|N|N|N|A_ACCO|ACCT_CLERK||NONE|NONE|||com.concur.services.workflow.handlers.ReportHandler||2019-02-25 00:59:00||Y||
2266|2056|2147483647|N|Y|N|P_PAID|SYSTEM||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2019-03-29 03:03:00||Y||
2267|2056|-1|N|Y|N|A_NOTF|SYSTEM||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2019-03-29 03:03:00||Y||
2268|2056|1|N|N|N|A_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2019-03-29 03:03:00|1|Y||
2269|2056|3|N|N|Y|A_PEND|ACCT_CLERK||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2019-03-29 03:03:00||Y||
2270|2056|5|N|N|N|A_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2019-03-29 03:03:00|3|Y||
2271|2056|6|N|N|N|A_PBDG|BDGT_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2019-03-29 03:03:00||Y||
2272|2056|8|N|N|Y|A_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2019-03-29 03:03:00|2|N||
2273|2056|2147483645|N|Y|Y|A_PVAL|SYSTEM||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2019-03-29 03:03:00||Y||
2274|2056|2147483646|N|Y|Y|P_PROC|SYSTEM||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2019-03-29 03:03:00||Y||
2275|2057|-2|N|N|N|Q_PEND|REQ_MANAGER||BOTH|BOTH|N|N|com.concur.services.workflow.handlers.ARHandler||2019-02-25 01:16:00||Y||
2276|2057|-1|N|Y|N|Q_NOTF|SYSTEM||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2019-02-25 01:16:00||Y||
2277|2057|1|N|N|Y|Q_PBDG|BDGT_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2019-02-25 01:16:00||Y||
2278|2057|4|N|N|Y|Q_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2019-02-25 01:16:00|3|Y||
2279|2057|6|N|N|Y|Q_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2019-02-25 01:16:00|1|N||
2280|2057|7|N|N|Y|Q_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2019-02-25 01:16:00|2|Y||
2281|2057|2147483646|N|Y|N|Q_APPR|SYSTEM||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2019-02-25 01:16:00||Y||
2282|2055|8|Y|N|N|Q_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2019-03-21 02:51:00|53|Y||
2283|2055|9|Y|N|N|Q_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2019-03-21 02:51:00|54|Y||
2284|2055|10|Y|N|N|Q_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2019-03-21 02:51:00|55|Y||
2285|2055|11|Y|N|N|Q_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2019-03-21 02:51:00|56|Y||
2286|2054|11|Y|N|N|A_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2019-03-22 06:39:00|2|Y||
2287|2054|12|Y|N|N|A_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2019-03-22 06:39:00|54|Y||
2288|2054|13|Y|N|N|A_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2019-03-22 06:39:00|55|Y||
2289|2054|14|Y|N|N|A_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2019-03-22 06:39:00|56|Y||
2290|2058|-2|N|N|N|Q_PEND|REQ_MANAGER||BOTH|BOTH|N|N|com.concur.services.workflow.handlers.ARHandler||2019-03-21 02:50:00||Y||
2291|2058|-1|N|Y|N|Q_NOTF|SYSTEM||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2019-03-21 02:50:00||Y||
2292|2058|4|N|N|N|Q_PECO|CO_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2019-03-21 02:50:00||Y||
2293|2058|6|N|N|N|Q_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2019-03-21 02:50:00|51|Y||
2294|2058|8|N|N|N|Q_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2019-03-21 02:50:00|53|Y||
2295|2058|9|N|N|N|Q_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2019-03-21 02:50:00|54|Y||
2296|2058|10|N|N|N|Q_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2019-03-21 02:50:00|55|Y||
2297|2058|11|N|N|N|Q_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2019-03-21 02:50:00|56|Y||
2298|2058|12|N|N|Y|Q_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2019-03-21 02:50:00|3|Y||
2299|2058|13|N|N|Y|Q_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2019-03-21 02:50:00|1|N||
2300|2058|14|N|N|Y|Q_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2019-03-21 02:50:00|2|Y||
2301|2058|2147483646|N|Y|N|Q_APPR|SYSTEM||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2019-03-21 02:50:00||Y||
2302|2059|-2|N|N|N|A_PEND|MANAGER||BOTH|BOTH|N|N|com.concur.services.workflow.handlers.ReportHandler||2019-03-22 06:36:00||Y||
2303|2059|-3|N|N|N|A_ACCO|ACCT_CLERK||NONE|NONE|||com.concur.services.workflow.handlers.ReportHandler||2019-03-22 06:36:00||Y||
2304|2059|2147483647|N|Y|N|P_PAID|SYSTEM||NONE|NONE|||com.concur.services.workflow.handlers.ReportHandler||2019-03-22 06:36:00||Y||
2305|2059|-1|N|Y|N|A_NOTF|SYSTEM||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2019-03-22 06:36:00||Y||
2306|2059|1|N|N|N|A_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2019-03-22 06:36:00|1|Y||
2307|2059|3|N|N|Y|A_PEND|ACCT_CLERK||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2019-03-22 06:36:00||Y||
2308|2059|5|N|N|N|A_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2019-03-22 06:36:00|3|Y||
2309|2059|8|N|N|N|A_PECO|CO_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2019-03-22 06:36:00||Y||
2310|2059|9|N|N|N|A_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2019-03-22 06:36:00|51|Y||
2311|2059|11|N|N|N|A_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2019-03-22 06:36:00|2|Y||
2312|2059|12|N|N|N|A_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2019-03-22 06:36:00|54|Y||
2313|2059|13|N|N|N|A_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2019-03-22 06:36:00|55|Y||
2314|2059|14|N|N|N|A_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2019-03-22 06:36:00|56|Y||
2315|2059|15|N|N|Y|A_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2019-03-22 06:36:00|2|N||
2316|2059|2147483645|N|Y|Y|A_PVAL|SYSTEM||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2019-03-22 06:36:00||Y||
2317|2059|2147483646|N|Y|Y|P_PROC|SYSTEM||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2019-03-22 06:36:00||Y||
2318|2055|13|N|N|N|Q_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2022-07-21 02:38:00|11|Y||
2319|2054|18|N|N|N|A_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2022-02-21 01:50:00|11|Y||
2320|2054|3|N|N|N|A_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2022-02-21 01:50:00|4|Y||
2321|2054|8|N|N|N|A_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2022-02-21 01:50:00|6|Y||
2322|2060|-2|N|N|N|Q_PEND|REQ_MANAGER||BOTH|BOTH|N|N|com.concur.services.workflow.handlers.ARHandler||2021-08-16 00:43:00||Y||
2323|2060|-1|N|Y|N|Q_NOTF|SYSTEM||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2021-08-16 00:43:00||Y||
2324|2060|4|N|N|Y|Q_PECO|CO_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2021-08-16 00:43:00||Y||
2325|2060|12|N|N|N|Q_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2021-08-16 00:43:00|11|Y||
2326|2060|13|N|N|Y|Q_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2021-08-16 00:43:00|3|Y||
2327|2060|14|N|N|Y|Q_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2021-08-16 00:43:00|1|N||
2328|2060|15|N|N|Y|Q_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2021-08-16 00:43:00|2|Y||
2329|2060|2147483646|N|Y|N|Q_APPR|SYSTEM||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2021-08-16 00:43:00||Y||
2330|2055|14|N|N|N|Q_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2022-07-21 02:38:00|12|Y||
2331|2061|-2|N|N|N|A_PEND|MANAGER||BOTH|BOTH|N|N|com.concur.services.workflow.handlers.ReportHandler||2021-08-16 01:05:00||Y||
2332|2061|-3|N|N|N|A_ACCO|ACCT_CLERK||NONE|NONE|||com.concur.services.workflow.handlers.ReportHandler||2021-08-16 01:05:00||Y||
2333|2061|2147483647|N|Y|N|P_PAID|SYSTEM||NONE|NONE|||com.concur.services.workflow.handlers.ReportHandler||2021-08-16 01:05:00||Y||
2334|2061|-1|N|Y|N|A_NOTF|SYSTEM||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2021-08-16 01:05:00||Y||
2335|2061|1|N|N|N|A_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2021-08-16 01:05:00|4|Y||
2336|2061|3|N|N|N|A_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2021-08-16 01:05:00|1|Y||
2337|2061|5|N|N|N|A_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2021-08-16 01:05:00|6|Y||
2338|2061|8|N|N|Y|A_PEND|ACCT_CLERK||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2021-08-16 01:05:00||Y||
2339|2061|15|N|N|N|A_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2021-08-16 01:05:00|3|Y||
2340|2061|16|N|N|Y|A_PECO|CO_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2021-08-16 01:05:00||Y||
2341|2061|17|N|N|N|A_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2021-08-16 01:05:00|11|Y||
2342|2061|18|N|N|Y|A_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2021-08-16 01:05:00|2|N||
2343|2061|2147483645|N|Y|Y|A_PVAL|SYSTEM||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2021-08-16 01:05:00||Y||
2344|2061|2147483646|N|Y|Y|P_PROC|SYSTEM||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2021-08-16 01:05:00||Y||
2345|2054|19|N|N|N|A_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2022-02-21 01:50:00|12|Y||
2346|2055|4|N|N|Y|Q_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2022-07-21 02:38:00|5|Y||
2347|2054|1|N|N|Y|A_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2022-02-21 01:50:00|5|N||
2348|2062|-2|N|N|N|A_PEND|MANAGER||BOTH|BOTH|N|N|com.concur.services.workflow.handlers.ReportHandler||2022-03-03 08:33:00||Y||
2349|2062|-3|N|N|N|A_ACCO|ACCT_CLERK||NONE|NONE|||com.concur.services.workflow.handlers.ReportHandler||2022-02-09 05:14:00||Y||
2350|2062|2147483647|N|Y|N|P_PAID|SYSTEM||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2022-03-03 08:33:00||Y||
2351|2062|-1|N|Y|N|A_NOTF|SYSTEM||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2022-03-03 08:33:00||Y||
2352|2062|1|N|N|Y|A_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2022-03-03 08:33:00|5|N||
2353|2062|3|N|N|N|A_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2022-03-03 08:33:00|1|Y||
2354|2062|5|N|N|N|A_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2022-03-03 08:33:00|6|Y||
2355|2062|8|N|N|Y|A_PEND|ACCT_CLERK||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2022-03-03 08:33:00||Y||
2356|2062|15|N|N|N|A_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2022-03-03 08:33:00|4|Y||
2357|2062|16|N|N|N|A_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2022-03-03 08:33:00|3|Y||
2358|2062|17|N|N|Y|A_PECO|CO_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2022-03-03 08:33:00||Y||
2359|2062|18|N|N|N|A_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2022-03-03 08:33:00|11|Y||
2360|2062|19|N|N|N|A_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2022-03-03 08:33:00|12|Y||
2361|2062|20|N|N|Y|A_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2022-03-03 08:33:00|2|N||
2362|2062|2147483645|N|Y|Y|A_PVAL|SYSTEM||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2022-03-03 08:33:00||Y||
2363|2062|2147483646|N|Y|Y|P_PROC|SYSTEM||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2022-03-03 08:33:00||Y||
