44773|2054|674|27581|2373|N|11||2020-12-28 11:04:00|||N|
44774|2054|674|28615|3483|Y|4||2020-11-26 06:54:00|||N|
44775|2016|3|1433|2392|Y|1||2020-11-24 03:43:00||44283|N|
44776|2016|3|1433|2392|Y|1||2020-11-24 03:43:00||44766|N|
44777|2016|3|1433|2366|Y|1||2020-11-24 03:43:00||44423|N|
44778|2016|3|1391|2368|Y|1||2020-11-18 04:11:00||44632|N|
44779|2016|3|1267|4554|Y|1||2020-11-17 10:31:00||44316|N|
44780|2016|3|1267|4554|Y|1||2020-11-18 07:07:00||44317|N|
44781|2016|3|1267|4554|Y|1||2020-11-18 07:08:00||44318|N|
44782|2016|3|1460|4530|Y|1||2020-11-17 10:37:00||44695|N|
44783|2054|674|28788|4504|Y|4||2020-11-17 13:32:00|||N|
44784|2054|674|28788|4504|N|11||2020-12-23 11:05:00|||N|
44785|2054|674|26567|4494|N|11||2020-11-24 11:05:00|||N|
44786|2055|401|16558|4494|Y|7||2020-11-24 07:39:00|||N|
44787|2031|3|1343|4494|Y|1||2020-11-24 07:39:00||44786|N|
44788|2054|674|28789|4564|N|11||2020-12-23 11:05:00|||N|
44789|2016|3|1504|4564|Y|1||2020-11-24 03:44:00||44704|N|
44790|2016|3|1291|4504|Y|1||2020-11-24 03:43:00||44767|N|
44791|2016|3|1477|4502|Y|1||2020-11-18 06:41:00||44761|N|
44792|2055|401|16559|3476|Y|7||2020-11-18 07:09:00|||N|
44793|2046|8|208|3476|N|2||2020-11-18 07:09:00|||N|
44794|2055|401|16560|2342|Y|7||2020-11-18 07:39:00|||N|
44795|2031|3|1313|2342|Y|1||2020-11-18 07:39:00||44794|N|
44796|2054|674|27609|2398|N|11||2020-11-24 11:05:00|||N|
44797|2054|674|28802|2342|N|11||2020-12-28 11:04:00|||N|
44798|2054|674|28795|4514|Y|4||2020-12-23 02:36:00|||N|
44799|2054|674|28804|2342|N|11||2020-12-24 11:06:00|||N|
44800|2016|3|1269|4559|Y|1||2020-11-18 12:08:00||44763|N|
44801|2054|674|28805|2375|N|11||2020-11-25 11:02:00|||N|
44802|2054|674|28806|3481|Y|4||2020-11-24 07:41:00|||N|
44803|2055|401|16562|4565|Y|7||2020-11-24 07:39:00|||N|
44804|2031|3|1339|4565|Y|1||2020-11-24 07:39:00||44803|N|
44805|2054|674|28807|4524|N|11||2020-12-02 11:06:00|||N|
44806|2054|674|28809|4560|N|11||2020-11-25 11:02:00|||N|
44807|2054|674|28812|2352|N|11||2020-12-28 11:04:00|||N|
44808|2054|674|28810|2352|N|11||2020-12-28 11:04:00|||N|
44809|2054|674|28813|2352|N|11||2020-12-28 11:04:00|||N|
44810|2054|674|28814|2352|N|11||2020-12-28 11:04:00|||N|
44811|2055|401|16561|2456|Y|2||2020-11-20 10:03:00|||N|
44812|2031|3|1347|2456|Y|1||2020-11-20 10:03:00||44811|N|
44813|2055|401|16563|4565|Y|7||2020-11-24 07:38:00|||N|
44814|2031|3|1339|4565|Y|1||2020-11-24 07:38:00||44813|N|
44815|2054|674|28672|2366|Y|4||2020-11-26 05:42:00|||N|
44816|2055|401|16561|2456|Y|7||2020-11-24 07:39:00|||N|
44817|2031|3|1347|2456|Y|1||2020-11-24 07:39:00||44816|N|
44818|2054|674|28816|2467|N|11||2020-12-28 11:04:00|||N|
44819|2055|401|16564|4486|Y|7||2020-12-10 09:43:00|||N|
44820|2031|3|1359|4486|Y|1||2020-12-10 09:43:00||44819|N|
45819|2054|674|28817|2348|N|11||2021-01-11 11:03:00|||N|
45820|2054|674|28818|2462|N|11||2020-12-28 11:04:00|||N|
45821|2054|674|28819|2463|N|11||2020-12-28 11:04:00|||N|
45822|2054|674|28820|2465|N|11||2020-12-28 11:04:00|||N|
45823|2054|674|28822|2465|N|11||2020-12-28 11:04:00|||N|
45824|2054|674|28823|2465|N|11||2020-12-28 11:04:00|||N|
45825|2054|674|28825|4569|Y|3||2020-12-03 10:19:00|||N|
45826|2055|401|17564|4524|Y|3||2020-11-23 03:54:00|||N|
45827|2055|401|17564|4524|Y|7||2020-11-23 03:59:00|||N|
45828|2055|401|17565|4495|Y|7||2020-11-27 06:21:00|||N|
45829|2031|3|1468|4495|Y|1||2020-11-27 06:21:00||45828|N|
45830|2054|674|28808|4524|N|11||2020-12-02 11:06:00|||N|
45832|2054|674|28826|4524|Y|4||2020-12-08 08:05:00|||N|
45833|2054|674|28828|2468|N|11||2020-11-27 11:07:00|||N|
45834|2054|674|28829|2468|Y|4||2020-11-25 09:10:00|||N|
45835|2054|674|28790|4537|N|11||2020-12-28 11:04:00|||N|
45836|2054|674|28830|4524|N|11||2020-12-02 11:06:00|||N|
45837|2054|674|28831|4574|Y|4||2020-12-17 03:36:00|||N|
45838|2055|401|17566|2468|Y|7||2020-11-24 03:15:00|||N|
45839|2054|674|28785|2371|Y|4||2020-12-22 08:30:00|||N|
45840|2054|674|28815|2456|N|11||2020-12-23 11:05:00|||N|
45841|2055|401|17567|2440|Y|7||2020-11-27 06:20:00|||N|
45842|2031|3|1469|2440|Y|1||2020-11-27 06:20:00||45841|N|
45843|2054|674|28835|4485|N|11||2020-11-27 11:07:00|||N|
45844|2055|401|17569|2467|Y|7||2020-12-07 08:30:00|||N|
45845|2031|3|1311|2467|Y|1||2020-12-07 08:30:00||45844|N|
45847|2016|3|1423|4494|Y|1||2020-11-24 07:40:00||44785|N|
45848|2054|674|28839|4529|N|11||2020-11-27 11:07:00|||N|
45849|2054|674|28840|2362|Y|4||2020-11-24 07:21:00|||N|
45850|2054|674|28840|2362|Y|4||2020-11-24 07:30:00|||N|
45851|2016|3|1423|2381|Y|1||2020-11-24 07:40:00||44724|N|
45852|2054|674|28840|2362|N|11||2020-12-28 11:04:00|||N|
45853|2054|674|28841|2468|N|11||2020-11-27 11:07:00|||N|
45854|2054|674|28843|4493|N|11||2020-11-27 11:07:00|||N|
45855|2054|674|28842|2362|N|11||2020-12-28 11:04:00|||N|
45856|2016|3|1451|2465|Y|1||2020-12-10 09:42:00||44234|N|
45857|2054|674|28838|4493|N|11||2020-11-27 11:07:00|||N|
45858|2016|3|1462|4529|Y|1||2020-11-27 06:19:00||44672|N|
45859|2016|3|1475|4574|Y|1||2020-11-24 09:34:00||44714|N|
45860|2016|3|1462|4495|Y|1||2020-11-27 06:19:00||44747|N|
45861|2054|674|28844|2362|N|11||2020-12-28 11:04:00|||N|
45862|2054|674|28845|4493|N|11||2020-11-27 11:07:00|||N|
45863|2054|674|28806|3481|N|11||2020-11-24 11:05:00|||N|
45864|2016|3|1477|3481|Y|1||2020-11-24 09:15:00||45863|N|
45865|2055|401|17571|4497|Y|7||2020-11-27 06:18:00|||N|
45867|2054|674|28848|4497|Y|4||2020-11-26 02:58:00|||N|
45868|2016|3|1477|4560|Y|1||2020-11-25 04:45:00||44806|N|
45869|2016|3|1417|2375|Y|1||2020-11-25 09:18:00||44801|N|
45870|2055|401|17572|4544|Y|7||2020-11-25 04:44:00|||N|
45871|2031|3|1473|4544|Y|1||2020-11-25 04:44:00||45870|N|
45872|2054|674|28850|4544|Y|4||2020-12-05 08:58:00|||N|
45873|2055|401|17574|3470|Y|7||2020-11-25 09:19:00|||N|
45874|2031|3|1505|3470|Y|1||2020-11-25 09:19:00||45873|N|
45875|2055|401|17575|4502|Y|7||2020-11-25 04:44:00|||N|
45876|2031|3|1473|4502|Y|1||2020-11-25 04:44:00||45875|N|
45877|2055|401|17576|4560|Y|7||2020-11-25 04:44:00|||N|
45878|2031|3|1473|4560|Y|1||2020-11-25 04:44:00||45877|N|
45879|2054|674|28829|2468|N|11||2020-11-27 11:07:00|||N|
45880|2054|674|28848|4497|N|11||2020-11-27 11:07:00|||N|
45881|2054|674|28672|2366|Y|4||2020-11-26 05:56:00|||N|
45882|2054|674|28672|2366|N|11||2020-11-26 11:07:00|||N|
45883|2016|3|1433|2366|Y|1||2020-11-26 06:55:00||45882|N|
45884|2054|674|28615|3483|N|11||2020-12-10 11:06:00|||N|
45885|2054|674|28832|2392|Y|4||2020-11-26 09:21:00|||N|
45886|2054|674|28854|4544|N|11||2020-12-18 11:05:00|||N|
45887|2054|674|28832|2392|Y|4||2020-12-04 09:32:00|||N|
45888|2016|3|1462|4529|Y|1||2020-11-27 06:20:00||45848|N|
45889|2016|3|1462|4493|Y|1||2020-11-27 06:20:00||45854|N|
45890|2016|3|1462|4493|Y|1||2020-11-27 06:20:00||45857|N|
45891|2055|401|17578|2435|Y|7||2020-11-27 06:25:00|||N|
45892|2016|3|1462|4493|Y|1||2020-11-27 06:38:00||45862|N|
45893|2054|674|28855|2452|N|11||2020-12-28 11:04:00|||N|
45894|2054|674|28856|2451|Y|4||2020-12-23 02:41:00|||N|
45895|2054|674|28859|2382|N|11||2020-12-28 11:04:00|||N|
45896|2054|674|28860|2356|N|11||2020-12-28 11:04:00|||N|
45897|2054|674|28857|2456|N|11||2020-12-22 11:03:00|||N|
45898|2054|674|28858|2456|N|11||2020-12-23 11:05:00|||N|
45899|2054|674|28863|2386|N|11||2020-12-28 11:04:00|||N|
45900|2054|674|28865|4572|Y|4||2020-12-21 10:18:00|||N|
45901|2054|674|28849|4553|N|11||2020-12-28 11:04:00|||N|
45902|2054|674|28657|2356|N|11||2020-12-15 19:27:00|||N|
45903|2054|674|28662|2356|N|11||2020-12-15 19:27:00|||N|
45904|2054|674|28866|4518|N|11||2020-12-23 11:05:00|||N|
45905|2054|674|28869|4565|N|11||2020-12-22 11:03:00|||N|
45906|2054|674|28867|4560|N|11||2020-12-08 11:06:00|||N|
45907|2054|674|28870|4565|Y|4||2020-11-30 07:34:00|||N|
45908|2054|674|28868|4565|N|11||2020-12-22 11:03:00|||N|
45909|2054|674|28871|4565|N|11||2020-12-14 11:04:00|||N|
45910|2054|674|28870|4565|N|11||2020-12-14 11:04:00|||N|
45911|2055|401|17579|4560|Y|7||2020-11-30 10:21:00|||N|
45912|2031|3|1473|4560|Y|1||2020-11-30 10:21:00||45911|N|
45913|2054|674|28864|4536|Y|4||2020-12-08 09:36:00|||N|
45914|2054|674|28873|2399|N|11||2020-12-23 11:05:00|||N|
45915|2055|401|17580|2468|Y|7||2020-12-01 04:04:00|||N|
45916|2054|674|28874|2410|N|11||2020-12-02 11:06:00|||N|
45917|2055|401|17581|2398|Y|7||2020-12-01 04:42:00|||N|
45918|2054|674|28876|2380|Y|4||2020-12-21 10:34:00|||N|
45919|2055|401|17582|4502|Y|7||2020-12-07 02:56:00|||N|
45920|2031|3|1473|4502|Y|1||2020-12-07 02:56:00||45919|N|
45921|2054|674|28877|2455|N|11||2020-12-10 11:06:00|||N|
45922|2054|674|28879|2348|N|11||2021-01-11 11:03:00|||N|
45923|2055|401|17583|4537|Y|7||2020-12-07 08:31:00|||N|
45924|2031|3|1333|4537|Y|1||2020-12-07 08:31:00||45923|N|
45925|2054|674|28881|4531|Y|4||2020-12-02 03:51:00|||N|
45926|2054|674|28881|4531|N|11||2021-01-11 11:03:00|||N|
45927|2054|674|25451|4538|N|11||2020-12-03 12:02:00|||N|
45928|2054|674|28880|2450|Y|4||2020-12-02 04:21:00|||N|
45929|2054|674|28882|3470|N|11||2020-12-22 11:03:00|||N|
45930|2054|674|28883|2398|N|11||2021-03-16 10:06:00|||N|
45932|2054|674|28885|2398|Y|3||2020-12-02 07:44:00|||N|
45933|2054|674|28885|2398|N|11||2021-03-16 10:06:00|||N|
45934|2054|674|28886|2398|N|11||2021-03-16 10:06:00|||N|
45935|2054|674|28888|2450|N|11||2020-12-21 11:03:00|||N|
45936|2054|674|28880|2450|N|11||2020-12-22 11:03:00|||N|
45937|2054|674|28887|2467|Y|4||2020-12-04 02:58:00|||N|
45938|2054|674|28889|4579|Y|4||2020-12-02 10:17:00|||N|
45939|2054|674|28889|4579|N|11||2020-12-14 11:04:00|||N|
45940|2054|674|28891|2375|N|11||2020-12-14 11:04:00|||N|
45941|2054|674|28890|2467|N|11||2021-01-12 11:54:00|||N|
45942|2054|674|28892|4568|Y|4||2021-01-12 08:21:00|||N|
45943|2054|674|28755|4576|N|11||2020-12-09 11:06:00|||N|
45944|2054|674|28773|2377|Y|4||2020-12-22 10:00:00|||N|
45945|2055|401|17584|2416|Y|7||2020-12-14 07:56:00|||N|
45946|2054|674|28893|3483|N|11||2021-01-13 11:02:00|||N|
45947|2016|3|1509|4538|Y|1||2020-12-03 10:34:00||45927|N|
45948|2054|674|28846|4529|N|11||2020-12-09 11:06:00|||N|
45949|2054|674|28825|4569|N|11||2020-12-23 11:05:00|||N|
45950|2054|674|28895|4549|N|11||2021-01-12 11:54:00|||N|
45951|2054|674|28897|4578|N|11||2021-01-12 11:54:00|||N|
45952|2054|674|28887|2467|Y|4||2020-12-04 03:34:00|||N|
45953|2054|674|28887|2467|N|11||2021-01-12 11:54:00|||N|
45954|2055|401|17585|2431|Y|7||2020-12-04 04:38:00|||N|
45955|2031|3|1278|2431|Y|1||2020-12-04 04:38:00||45954|N|
45956|2054|674|28896|4495|N|11||2020-12-09 11:06:00|||N|
45957|2054|674|28801|4495|Y|4||2020-12-04 07:35:00|||N|
45958|2054|674|28801|4495|N|11||2020-12-09 11:06:00|||N|
45959|2016|3|1449|3483|Y|1||2020-12-10 09:42:00||45884|N|
45960|2055|401|17587|2468|Y|6||2020-12-04 09:14:00|||N|
45961|2055|401|17587|2468|Y|7||2020-12-14 07:55:00|||N|
45962|2016|3|1477|4540|Y|1||2020-12-07 03:00:00||44334|N|
45963|2054|674|28899|2367|N|11||2021-01-27 11:02:00|||N|
45964|2054|674|28664|4540|N|11||2020-12-07 11:05:00|||N|
45965|2054|674|28659|4540|N|11||2020-12-07 11:05:00|||N|
45966|2054|674|28663|4540|N|11||2020-12-07 11:05:00|||N|
45967|2054|674|28665|4540|N|11||2020-12-07 11:05:00|||N|
45968|2016|3|1477|4540|Y|1||2020-12-07 02:58:00||45965|N|
45969|2016|3|1477|4540|Y|1||2020-12-07 03:01:00||44322|N|
45970|2016|3|1477|4540|Y|1||2020-12-07 03:04:00||44320|N|
45971|2016|3|1477|4540|Y|1||2020-12-07 03:00:00||45967|N|
45972|2016|3|1477|4540|Y|1||2020-12-07 02:57:00||45966|N|
45973|2016|3|1477|4540|Y|1||2020-12-07 02:58:00||45964|N|
45974|2054|674|28900|4544|N|11||2020-12-18 11:05:00|||N|
45975|2054|674|28902|4544|Y|4||2020-12-05 07:26:00|||N|
45976|2054|674|28903|4544|Y|4||2020-12-08 06:18:00|||N|
45977|2054|674|28904|4544|N|11||2020-12-18 11:05:00|||N|
45978|2054|674|28902|4544|Y|4||2020-12-05 07:30:00|||N|
45979|2054|674|28902|4544|Y|4||2020-12-05 07:32:00|||N|
45980|2054|674|28902|4544|N|11||2020-12-18 11:05:00|||N|
45981|2054|674|28905|4544|Y|4||2020-12-08 03:04:00|||N|
45982|2054|674|28850|4544|Y|4||2020-12-05 09:05:00|||N|
45983|2054|674|28850|4544|Y|4||2020-12-08 03:01:00|||N|
45984|2054|674|28907|4544|Y|4||2020-12-08 03:03:00|||N|
45985|2054|674|28908|2374|N|11||2021-01-13 11:02:00|||N|
45986|2054|674|28909|4518|N|11||2021-01-11 11:03:00|||N|
45987|2054|674|28910|2367|N|11||2021-03-03 11:03:00|||N|
45988|2054|674|28824|2383|Y|4||2021-01-12 08:19:00|||N|
45989|2054|674|28878|4568|Y|4||2021-01-12 08:16:00|||N|
45990|2054|674|28734|2388|N|11||2021-01-13 11:02:00|||N|
45991|2054|674|28912|2362|N|11||2021-01-11 11:03:00|||N|
45992|2054|674|28914|2465|N|11||2021-01-11 11:03:00|||N|
45993|2054|674|28821|2465|N|11||2020-12-28 11:04:00|||N|
45994|2054|674|28913|2362|N|11||2021-01-06 11:03:00|||N|
45995|2054|674|28915|4506|N|11||2020-12-21 11:03:00|||N|
45996|2054|674|28862|4571|N|11||2021-01-27 11:02:00|||N|
45997|2054|674|28916|2462|Y|4||2021-01-12 08:50:00|||N|
45998|2054|674|28917|4571|N|11||2021-01-27 11:02:00|||N|
45999|2055|401|17589|4497|N|7||2020-12-10 08:02:00|||N|
46000|2055|401|17588|4497|N|7||2020-12-10 08:02:00|||N|
46001|2055|401|17591|4493|Y|7||2020-12-07 09:04:00|||N|
46002|2031|3|1468|4493|Y|1||2020-12-07 09:04:00||46001|N|
46003|2055|401|17592|2398|Y|7||2020-12-14 07:55:00|||N|
46004|2055|401|17593|4529|Y|7||2020-12-07 09:10:00|||N|
46005|2031|3|1468|4529|Y|1||2020-12-07 09:10:00||46004|N|
46006|2055|401|17590|4506|Y|7||2020-12-14 07:55:00|||N|
46007|2054|674|28911|4537|N|11||2021-01-12 11:54:00|||N|
46008|2054|674|28918|4537|N|11||2021-03-03 11:03:00|||N|
46009|2055|401|17594|4537|Y|7||2020-12-15 07:18:00|||N|
46010|2031|3|1333|4537|Y|1||2020-12-15 07:18:00||46009|N|
46011|2054|674|28907|4544|N|11||2020-12-18 11:05:00|||N|
46012|2054|674|28905|4544|Y|4||2020-12-08 06:39:00|||N|
46013|2054|674|28850|4544|N|11||2020-12-18 11:05:00|||N|
46014|2054|674|28919|3481|Y|4||2020-12-10 08:10:00|||N|
46015|2054|674|28903|4544|N|11||2020-12-18 11:05:00|||N|
46016|2054|674|28905|4544|N|11||2020-12-18 11:05:00|||N|
46017|2054|674|28921|4491|N|11||2021-03-03 11:03:00|||N|
46018|2055|401|17595|4544|Y|7||2020-12-08 07:39:00|||N|
46019|2031|3|1473|4544|Y|1||2020-12-08 07:39:00||46018|N|
46020|2054|674|28852|4532|N|11||2020-12-14 11:04:00|||N|
46021|2054|674|28922|4544|Y|4||2020-12-08 07:56:00|||N|
46022|2054|674|28922|4544|N|11||2021-01-05 11:06:00|||N|
46023|2016|3|1462|4495|Y|1||2020-12-09 03:09:00||45956|N|
46024|2016|3|1477|4560|Y|1||2020-12-08 08:52:00||45906|N|
46025|2016|3|1462|4495|Y|1||2020-12-09 03:10:00||45958|N|
46026|2016|3|1417|2375|Y|1||2020-12-14 09:27:00||45940|N|
46027|2016|3|1293|2455|Y|1||2020-12-10 08:46:00||45921|N|
46028|2016|3|1462|4529|Y|1||2020-12-09 03:09:00||45948|N|
46029|2054|674|28924|2373|N|11||2020-12-15 19:27:00|||N|
46030|2016|3|1397|2356|Y|1||2020-12-15 07:19:00||45902|N|
46031|2016|3|1397|2356|Y|1||2020-12-15 07:19:00||45903|N|
46032|2016|3|1447|2450|Y|1||2020-12-10 09:40:00||44437|N|
46033|2016|3|1447|2450|Y|1||2020-12-10 09:40:00||44436|N|
46034|2016|3|1495|4549|Y|1||2020-12-15 07:19:00||44438|N|
46035|2016|3|1439|2348|Y|1||2020-12-10 09:41:00||44296|N|
46036|2016|3|1439|2348|Y|1||2020-12-10 09:41:00||44297|N|
46037|2016|3|1419|4565|Y|1||2020-12-14 09:27:00||45910|N|
46038|2016|3|1409|2373|Y|1||2020-12-15 07:19:00||44554|N|
46039|2054|674|26530|2374|N|11||2020-12-10 11:06:00|||N|
46040|2054|674|28864|4536|N|11||2020-12-09 11:06:00|||N|
46041|2016|3|1462|4536|Y|1||2020-12-09 03:09:00||46040|N|
46042|2016|3|1269|4532|Y|1||2020-12-14 07:14:00||46020|N|
46043|2016|3|1460|4576|Y|1||2020-12-09 03:38:00||45943|N|
46044|2016|3|1439|2374|Y|1||2020-12-10 09:42:00||46039|N|
46045|2054|674|28722|4518|N|11||2020-12-14 11:04:00|||N|
46046|2016|3|1397|2382|Y|1||2020-12-15 07:19:00||44445|N|
46047|2055|401|17596|4493|Y|7||2020-12-11 06:44:00|||N|
46048|2031|3|1468|4493|Y|1||2020-12-11 06:44:00||46047|N|
46049|2054|674|28925|4515|N|11||2020-12-10 11:06:00|||N|
46050|2054|674|28800|4515|N|11||2020-12-29 11:05:00|||N|
46051|2054|674|28923|2370|N|11||2021-01-27 11:02:00|||N|
46052|2016|3|1399|2352|Y|1||2020-12-15 07:20:00||41979|N|
46053|2016|3|1399|2352|Y|1||2020-12-15 07:19:00||44520|N|
46054|2016|3|1419|4565|Y|1||2020-12-14 09:28:00||45909|N|
46055|2054|674|26564|2377|N|11||2020-12-14 11:04:00|||N|
46056|2016|3|1435|4518|Y|1||2020-12-14 09:28:00||46045|N|
46057|2054|674|28920|2369|N|11||2021-01-27 11:02:00|||N|
46058|2054|674|28906|2389|N|11||2021-01-12 11:54:00|||N|
46059|2054|674|28926|2398|N|11||2020-12-29 11:05:00|||N|
46060|2054|674|28928|2398|N|11||2020-12-29 11:05:00|||N|
46061|2054|674|28930|2463|N|11||2021-01-11 11:03:00|||N|
46062|2054|674|28929|2398|N|11||2020-12-29 11:05:00|||N|
46064|2054|674|28931|4499|N|11||2020-12-18 11:05:00|||N|
46065|2054|674|28933|2342|N|11||2020-12-28 11:04:00|||N|
46066|2054|674|28934|2342|N|11||2020-12-28 11:04:00|||N|
46067|2054|674|28935|4560|N|11||2020-12-18 11:05:00|||N|
46068|2055|401|17597|2398|Y|7||2020-12-14 07:55:00|||N|
46069|2016|3|1395|2386|Y|1||2020-12-15 07:20:00||44567|N|
46070|2054|674|28901|4504|N|11||2021-01-29 11:05:00|||N|
46071|2054|674|28669|4531|N|11||2020-12-10 11:06:00|||N|
46072|2054|674|28936|4506|N|11||2020-12-23 11:05:00|||N|
46073|2054|674|28937|2381|Y|2||2020-12-10 03:45:00|||N|
46074|2054|674|28937|2381|Y|2||2020-12-10 08:01:00|||N|
46075|2054|674|28938|2410|N|11||2020-12-18 11:05:00|||N|
46076|2054|674|28939|2410|N|11||2020-12-18 11:05:00|||N|
46077|2054|674|28940|4497|N|11||2020-12-23 11:05:00|||N|
46078|2054|674|28941|4494|Y|4||2021-01-12 09:09:00|||N|
46079|2054|674|28942|2452|Y|4||2021-01-12 08:52:00|||N|
46080|2055|401|17598|4544|Y|7||2020-12-11 09:01:00|||N|
46081|2031|3|1473|4544|Y|1||2020-12-11 09:01:00||46080|N|
46082|2054|674|28943|2451|Y|4||2021-01-12 08:23:00|||N|
46083|2054|674|28937|2381|Y|3||2020-12-10 09:29:00|||N|
46084|2054|674|28919|3481|Y|4||2020-12-11 11:05:00|||N|
46085|2016|3|1511|4579|Y|1||2020-12-14 09:27:00||45939|N|
46086|2016|3|1443|4531|Y|1||2020-12-10 09:41:00||46071|N|
46087|2054|674|28944|4530|N|11||2020-12-28 11:04:00|||N|
46088|2016|3|1409|2373|Y|1||2020-12-15 07:20:00||46029|N|
46089|2054|674|28945|4509|N|11||2020-12-18 11:05:00|||N|
46090|2016|3|1429|2377|Y|1||2020-12-14 09:28:00||46055|N|
46091|2054|674|28946|4486|N|11||2020-12-22 11:03:00|||N|
46092|2054|674|28947|4486|N|11||2020-12-22 11:03:00|||N|
47091|2054|674|29947|2435|N|11||2020-12-23 11:05:00|||N|
47092|2054|674|29949|2435|N|11||2020-12-23 11:05:00|||N|
47093|2054|674|28832|2392|N|11||2021-02-03 11:05:00|||N|
47094|2055|401|17599|2440|Y|7||2020-12-14 07:08:00|||N|
47095|2031|3|1469|2440|Y|1||2020-12-14 07:08:00||47094|N|
47096|2054|674|29951|2418|N|11||2020-12-23 11:05:00|||N|
47097|2054|674|29952|2390|N|11||2021-03-15 10:04:00|||N|
47098|2055|401|17600|4495|Y|7||2020-12-14 07:08:00|||N|
47099|2031|3|1468|4495|Y|1||2020-12-14 07:08:00||47098|N|
47100|2055|401|17601|4560|Y|7||2020-12-11 09:01:00|||N|
47101|2031|3|1473|4560|Y|1||2020-12-11 09:01:00||47100|N|
47102|2054|674|29953|2440|N|11||2020-12-18 11:05:00|||N|
47103|2054|674|29955|2440|N|11||2020-12-18 11:05:00|||N|
47104|2054|674|29956|2440|N|11||2021-01-05 11:06:00|||N|
47105|2054|674|28932|4499|N|11||2020-12-18 11:05:00|||N|
47106|2054|674|28695|4576|N|11||2020-12-28 11:04:00|||N|
47107|2054|674|28919|3481|N|11||2020-12-23 11:05:00|||N|
47108|2054|674|25421|2451|N|11||2020-12-28 11:04:00|||N|
47109|2055|401|17602|4566|Y|2||2020-12-12 11:12:00|||N|
47110|2031|3|1296|4566|Y|1||2020-12-12 11:12:00||47109|N|
47111|2055|401|17602|4566|Y|7||2020-12-15 07:18:00|||N|
47112|2031|3|1296|4566|Y|1||2020-12-15 07:18:00||47111|N|
48108|2054|674|29958|2364|N|11||2021-01-12 11:54:00|||N|
48109|2054|674|29959|4502|N|11||2020-12-23 11:05:00|||N|
48110|2054|674|29961|2385|Y|4||2020-12-22 09:53:00|||N|
48111|2054|674|29960|4502|N|11||2020-12-23 11:05:00|||N|
48112|2054|674|29964|2364|N|11||2021-01-12 11:54:00|||N|
48113|2054|674|29965|2364|N|11||2021-01-12 11:54:00|||N|
48114|2054|674|29963|4502|N|11||2020-12-23 11:05:00|||N|
48115|2054|674|29967|4502|N|11||2020-12-23 11:05:00|||N|
48116|2054|674|29966|2364|N|11||2021-01-12 11:54:00|||N|
48117|2054|674|29968|4502|N|11||2020-12-23 11:05:00|||N|
48118|2054|674|29969|4502|N|11||2020-12-23 11:05:00|||N|
48119|2054|674|29970|2373|Y|4||2021-01-08 10:08:00|||N|
48120|2055|401|18602|4536|Y|7||2020-12-14 07:54:00|||N|
48121|2031|3|1468|4536|Y|1||2020-12-14 07:09:00||48120|N|
48122|2055|401|18603|2429|Y|7||2020-12-14 07:26:00|||N|
48123|2031|3|1309|2429|Y|1||2020-12-14 07:26:00||48122|N|
48124|2055|401|18604|4500|Y|7||2020-12-14 08:04:00|||N|
48125|2031|3|1468|4500|Y|1||2020-12-14 08:04:00||48124|N|
48126|2054|674|29971|4503|N|11||2020-12-18 11:05:00|||N|
48127|2055|401|18605|2435|Y|7||2020-12-15 11:10:00|||N|
48128|2054|674|29972|4514|Y|4||2021-01-08 09:44:00|||N|
48129|2054|674|28834|4514|N|11||2021-01-11 11:03:00|||N|
48130|2054|674|29975|4576|Y|4||2020-12-14 12:30:00|||N|
48131|2054|674|29975|4576|Y|4||2020-12-15 08:04:00|||N|
48133|2054|674|29977|4528|Y|4||2020-12-15 04:25:00|||N|
48134|2054|674|29978|4506|N|11||2021-01-27 11:02:00|||N|
48135|2054|674|23674|4528|Y|4||2023-08-07 08:40:00|||N|
48136|2054|674|29981|4528|N|11||2020-12-23 11:05:00|||N|
48137|2054|674|29977|4528|N|11||2020-12-23 11:05:00|||N|
48138|2054|674|25338|4528|N|11||2020-12-23 11:05:00|||N|
48139|2054|674|29979|4567|N|11||2020-12-18 11:05:00|||N|
48140|2054|674|25339|4528|Y|4||2020-12-15 04:43:00|||N|
48141|2054|674|25339|4528|N|11||2020-12-23 11:05:00|||N|
48142|2054|674|25340|4528|Y|4||2020-12-23 08:54:00|||N|
48143|2054|674|29982|2408|N|11||2021-01-09 11:05:00|||N|
48144|2054|674|29950|2368|Y|4||2020-12-23 11:39:00|||N|
48145|2055|401|18606|4524|Y|7||2020-12-15 07:15:00|||N|
48146|2054|674|29975|4576|Y|4||2020-12-15 08:25:00|||N|
48147|2054|674|29983|4528|Y|4||2020-12-15 08:34:00|||N|
48148|2054|674|29983|4528|N|11||2020-12-23 11:05:00|||N|
48149|2054|674|29975|4576|N|11||2020-12-28 11:04:00|||N|
48150|2054|674|29984|4528|Y|4||2020-12-23 08:51:00|||N|
48151|2054|674|29985|4528|N|11||2020-12-23 11:05:00|||N|
48152|2055|401|18609|4528|N|7||2020-12-15 10:07:00|||N|
48153|2054|674|29986|4528|Y|4||2020-12-23 08:56:00|||N|
48154|2055|401|18611|4528|Y|7||2020-12-15 11:10:00|||N|
48155|2055|401|18612|4528|Y|7||2020-12-15 11:10:00|||N|
48156|2054|674|29987|4567|Y|2||2020-12-15 11:54:00|||N|
48157|2054|674|29987|4567|Y|2||2020-12-15 12:09:00|||N|
